t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
42.588,58.78,3136.24,1650.61,9.1,IDLE,open,
42.655,58.98,3151.04,1675.87,8.4,IDLE,open,
42.695,58.41,3141.65,1693.72,8.9,IDLE,open,
42.729,63.93,3137.54,1679.37,12.0,IDLE,open,
42.776,66.31,3139.97,1645.55,14.5,IDLE,open,
42.823,73.98,3129.82,1637.73,14.0,IDLE,open,
42.872,78.14,3119.82,1622.26,15.3,IDLE,open,
42.917,84.19,3087.46,1596.21,16.1,IDLE,open,
42.963,77.86,3074.88,1583.50,14.5,IDLE,open,
43.012,79.05,3090.26,1590.70,13.5,IDLE,open,
43.057,70.37,3088.17,1585.34,11.4,IDLE,open,
43.104,67.44,3078.97,1576.86,10.0,IDLE,open,
43.151,76.21,3065.79,1565.76,11.6,IDLE,open,
43.203,63.71,3062.70,1559.43,9.2,IDLE,open,
43.245,64.62,3078.99,1565.76,8.3,IDLE,open,
43.312,56.56,3083.43,1567.87,5.9,IDLE,open,
43.352,66.45,3063.59,1559.82,6.3,IDLE,open,
43.400,53.60,3067.43,1563.80,6.4,IDLE,open,
43.463,56.10,3103.18,1579.16,5.7,IDLE,open,
43.509,51.93,3073.70,1586.57,5.0,IDLE,open,
43.559,62.44,3074.95,1596.84,4.8,IDLE,open,
43.589,51.79,3096.99,1603.79,3.6,IDLE,open,
43.651,58.47,3098.84,1617.96,3.6,IDLE,open,
43.697,54.61,3100.02,1629.16,4.7,IDLE,open,
43.760,64.88,3073.87,1640.98,5.4,IDLE,open,
43.822,55.32,3086.21,1667.28,6.7,IDLE,open,
43.868,61.13,3085.01,1683.02,7.3,IDLE,open,
43.915,61.92,3055.85,1674.11,11.0,IDLE,open,
43.966,74.56,3048.96,1673.33,13.0,IDLE,open,
43.996,69.25,3075.38,1675.86,12.8,IDLE,open,
44.055,76.65,3073.75,1669.72,11.8,IDLE,open,
44.105,77.37,3074.80,1669.22,12.7,IDLE,open,
44.149,89.53,3071.06,1664.12,12.9,IDLE,open,
44.196,98.46,3076.75,1634.19,14.3,IDLE,open,
44.242,98.34,3074.86,1630.69,13.4,IDLE,open,
44.294,93.85,3071.86,1626.49,12.5,IDLE,open,
44.336,86.52,3051.41,1629.82,12.9,IDLE,open,
44.383,81.50,3084.36,1616.61,10.8,IDLE,open,
44.432,77.95,3090.66,1608.94,9.2,IDLE,open,
44.477,73.39,3092.49,1608.31,8.2,IDLE,open,
44.524,60.73,3068.26,1615.84,8.2,IDLE,open,
44.574,74.72,3070.52,1618.52,7.0,IDLE,open,
44.609,57.65,3097.38,1621.31,7.6,IDLE,open,
44.664,60.42,3111.42,1625.51,5.3,IDLE,open,
44.710,55.37,3124.04,1627.38,4.9,IDLE,open,
44.756,68.08,3142.67,1629.10,3.2,IDLE,open,
44.804,63.68,3145.88,1640.20,3.0,IDLE,open,
44.849,60.92,3146.59,1648.51,4.1,IDLE,open,
44.895,65.42,3135.43,1654.76,5.6,IDLE,open,
44.942,71.01,3153.99,1679.39,4.8,IDLE,open,
44.984,69.49,3155.77,1684.37,4.4,IDLE,open,
45.035,70.23,3154.15,1714.79,6.8,IDLE,open,
45.083,76.12,3168.35,1728.60,6.3,IDLE,open,
45.124,68.75,3155.82,1730.40,7.9,IDLE,open,
45.176,66.72,3154.15,1743.84,7.7,IDLE,open,
45.221,66.66,3155.82,1747.13,8.8,IDLE,open,
45.272,69.53,3150.00,1746.03,10.3,IDLE,open,
45.314,68.82,3129.85,1736.59,12.4,IDLE,open,
45.361,73.11,3139.86,1730.43,12.1,IDLE,open,
45.411,74.41,3141.46,1706.48,13.6,IDLE,open,
45.455,84.16,3130.01,1653.68,14.6,IDLE,open,
45.502,77.94,3135.87,1654.05,12.1,IDLE,open,
45.551,89.77,3119.80,1663.27,11.5,IDLE,open,
45.600,84.12,3118.77,1653.18,11.9,IDLE,open,
45.640,84.82,3129.73,1642.67,12.4,IDLE,open,
45.688,76.14,3140.28,1622.80,9.2,IDLE,open,
45.735,75.73,3143.46,1619.17,8.3,IDLE,open,
45.780,66.18,3149.46,1629.87,7.5,IDLE,open,
45.828,64.90,3142.55,1637.09,6.3,IDLE,open,
45.873,72.66,3142.97,1635.79,4.6,IDLE,open,
45.925,66.16,3161.25,1642.22,3.5,IDLE,open,
45.968,65.08,3155.42,1642.25,3.3,IDLE,open,
46.014,73.94,3155.20,1651.77,2.6,IDLE,open,
46.061,74.23,3166.99,1661.39,3.5,IDLE,open,
46.107,78.09,3177.04,1673.77,3.2,IDLE,open,
46.158,71.87,3183.57,1677.56,5.1,IDLE,open,
46.204,78.48,3179.95,1701.52,5.5,IDLE,open,
46.254,70.69,3162.93,1705.35,6.8,IDLE,open,
46.297,74.22,3152.42,1697.97,7.4,IDLE,open,
46.342,75.71,3143.22,1723.12,10.0,IDLE,open,
46.393,82.97,3157.03,1738.38,10.0,IDLE,open,
46.437,78.96,3136.55,1734.27,12.3,IDLE,open,
46.484,86.87,3140.70,1736.24,11.7,IDLE,open,
46.531,84.33,3143.30,1704.66,13.5,IDLE,open,
46.582,85.72,3134.43,1678.91,14.8,IDLE,open,
46.627,91.16,3131.04,1677.87,12.4,IDLE,open,
46.672,95.13,3119.17,1670.41,11.2,IDLE,open,
46.720,96.28,3152.83,1678.81,11.6,IDLE,open,
46.764,95.74,3151.83,1666.54,10.8,IDLE,open,
46.810,102.69,3135.69,1633.25,14.2,IDLE,open,
46.856,96.49,3098.82,1594.87,16.8,IDLE,open,
46.908,103.40,3056.56,1552.95,17.5,IDLE,open,
46.949,95.31,3006.38,1505.69,19.7,IDLE,open,
47.024,111.55,2938.48,1429.04,22.4,IDLE,open,
47.060,107.86,2903.65,1374.44,24.8,IDLE,open,
47.105,119.13,2891.05,1348.69,25.9,IDLE,open,
47.153,123.60,2889.04,1338.60,25.9,IDLE,open,
47.199,125.86,2871.48,1331.59,24.6,IDLE,open,
47.246,134.19,2871.42,1333.41,24.4,IDLE,open,
47.293,138.61,2874.18,1334.44,23.0,IDLE,open,
47.346,136.37,2853.64,1335.37,19.2,IDLE,open,
47.387,122.17,2847.86,1339.53,15.6,IDLE,open,
47.434,121.97,2843.57,1345.66,13.1,IDLE,open,
47.484,112.13,2840.22,1373.06,13.4,IDLE,open,
47.529,101.37,2847.78,1399.69,11.2,IDLE,open,
47.577,112.77,2841.74,1395.03,11.5,IDLE,open,
47.621,111.42,2837.40,1424.70,14.5,IDLE,open,
47.671,103.59,2833.68,1437.95,14.6,IDLE,open,
47.715,111.28,2837.27,1447.37,13.0,IDLE,open,
47.761,107.13,2829.36,1446.82,13.3,IDLE,open,
47.809,102.89,2829.82,1454.50,13.0,IDLE,open,
47.854,102.81,2831.87,1469.48,12.3,IDLE,open,
47.917,106.99,2834.81,1473.08,11.9,IDLE,open,
47.948,98.10,2824.05,1470.57,14.5,IDLE,open,
48.008,95.45,2817.85,1458.26,15.1,IDLE,open,
48.054,100.07,2813.80,1465.73,15.9,IDLE,open,
48.106,97.22,2811.56,1451.14,14.6,IDLE,open,
48.137,101.17,2817.83,1449.69,14.5,IDLE,open,
48.196,96.90,2807.73,1433.97,15.2,IDLE,open,
48.243,100.56,2805.87,1408.77,18.3,IDLE,open,
48.289,95.17,2802.63,1390.83,17.8,IDLE,open,
48.336,108.84,2804.14,1367.90,19.3,IDLE,open,
48.383,105.71,2805.82,1378.48,19.8,IDLE,open,
48.433,115.56,2808.15,1357.03,20.9,IDLE,open,
48.465,115.62,2807.36,1353.98,21.1,IDLE,open,
48.523,118.59,2806.52,1346.01,18.5,IDLE,open,
48.574,120.26,2803.93,1346.72,18.3,IDLE,open,
48.610,116.89,2805.42,1355.89,16.5,IDLE,open,
48.663,130.08,2806.41,1352.21,17.1,IDLE,open,
48.710,124.91,2809.90,1351.35,15.7,IDLE,open,
48.762,130.80,2815.22,1349.83,16.9,IDLE,open,
48.795,118.69,2823.85,1339.53,16.7,IDLE,open,
48.851,130.00,2838.72,1344.36,14.4,IDLE,open,
48.900,114.95,2848.56,1340.51,14.7,IDLE,open,
48.945,131.16,2868.80,1336.92,14.4,IDLE,open,
48.982,124.78,2883.54,1348.04,14.7,IDLE,open,
49.037,117.91,2912.12,1349.36,14.0,IDLE,open,
49.090,120.92,2922.52,1357.42,13.8,IDLE,open,
49.121,104.16,2934.55,1366.52,12.6,IDLE,open,
49.179,112.76,2924.46,1385.63,10.2,IDLE,open,
49.228,115.03,2950.89,1395.09,10.0,IDLE,open,
49.272,129.55,2946.91,1424.42,8.3,IDLE,open,
49.319,119.89,2933.13,1455.06,7.6,IDLE,open,
49.366,113.52,2934.21,1497.22,6.2,IDLE,open,
49.419,119.18,2938.62,1511.32,6.4,IDLE,open,
49.449,122.94,2937.78,1517.00,5.8,IDLE,open,
49.507,114.06,2942.67,1530.65,6.6,IDLE,open,
49.557,119.30,2952.72,1537.31,6.8,IDLE,open,
49.602,110.59,2970.02,1545.20,4.9,IDLE,open,
49.650,111.49,2972.89,1554.96,5.4,IDLE,open,
49.696,112.71,2977.72,1566.33,5.1,IDLE,open,
49.746,116.32,2981.65,1573.73,4.8,IDLE,open,
49.776,110.60,2971.66,1578.41,4.7,IDLE,open,
49.837,124.19,2988.96,1583.89,7.4,IDLE,open,
49.884,127.90,2970.99,1582.38,8.3,IDLE,open,
49.929,124.78,2975.05,1581.52,9.4,IDLE,open,
49.977,118.34,2967.03,1578.76,10.4,IDLE,open,
50.021,123.25,2969.22,1578.47,11.4,IDLE,open,
50.073,124.00,2966.18,1576.53,11.1,IDLE,open,
50.116,123.16,2960.65,1552.02,12.5,IDLE,open,
50.162,123.25,2963.26,1530.38,14.0,IDLE,open,
50.208,132.89,2990.06,1505.99,14.3,IDLE,open,
50.256,117.04,2991.70,1516.78,12.9,IDLE,open,
50.304,115.15,2999.23,1518.61,11.7,IDLE,open,
50.350,122.61,3003.22,1519.36,11.0,IDLE,open,
50.399,134.19,3016.42,1520.66,10.6,IDLE,open,
50.442,124.74,3023.87,1534.63,9.7,IDLE,open,
50.488,134.71,3051.64,1554.07,7.7,IDLE,open,
50.536,121.06,3061.06,1548.01,8.3,IDLE,open,
50.582,127.14,3083.10,1564.60,7.0,IDLE,open,
50.633,113.67,3097.97,1572.10,4.5,IDLE,open,
50.676,135.17,3120.82,1599.32,2.9,IDLE,open,
50.716,131.70,3128.07,1601.06,2.7,IDLE,open,
50.770,137.67,3142.24,1615.27,3.1,IDLE,open,
50.810,147.92,3166.83,1642.64,2.4,IDLE,open,
50.864,144.40,3172.06,1649.38,3.5,IDLE,open,
50.904,147.36,3171.58,1659.71,4.3,IDLE,open,
50.958,134.64,3171.24,1662.89,6.1,IDLE,open,
51.004,143.62,3169.34,1673.38,6.9,IDLE,open,
51.140,125.24,3121.24,1721.92,10.4,IDLE,open,
