t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
42.929,826.93,2229.13,1074.12,43.7,PULSE,open,
42.979,830.38,2249.74,1065.45,43.5,PULSE,open,
43.024,848.27,2249.28,1033.73,40.9,PULSE,open,
43.074,862.79,2250.22,971.77,36.6,PULSE,open,
43.116,852.98,2243.36,935.01,34.8,PULSE,open,
43.165,880.44,2245.36,910.97,33.1,PULSE,open,
43.226,880.56,2308.41,915.54,33.4,PULSE,open,
43.275,908.14,2294.68,896.88,30.3,PULSE,open,
43.323,879.27,2273.54,863.28,28.8,PULSE,open,
43.368,906.72,2259.99,843.02,27.3,PULSE,open,
43.418,833.49,2251.81,839.53,26.0,PULSE,open,
43.464,890.02,2225.47,841.12,23.0,REFRACTORY,open,open
43.511,799.84,2186.63,849.98,17.0,REFRACTORY,open,
43.556,868.39,2169.12,855.04,17.5,REFRACTORY,open,
43.604,861.67,2155.52,844.78,15.4,REFRACTORY,open,
43.658,895.74,2126.79,871.19,12.7,REFRACTORY,open,
43.695,881.24,2118.71,862.88,11.2,REFRACTORY,open,
43.748,850.62,2116.23,1000.86,9.5,REFRACTORY,open,
43.791,849.20,2111.96,1072.22,8.8,REFRACTORY,open,
43.842,776.76,2114.20,1175.61,8.1,REFRACTORY,open,
43.883,783.00,2133.93,1317.09,7.1,REFRACTORY,open,
43.933,687.56,2149.18,1348.53,7.1,REFRACTORY,open,
43.979,722.84,2164.98,1442.67,4.6,REFRACTORY,open,
44.028,625.13,2172.90,1517.69,6.2,REFRACTORY,open,
44.072,677.92,2194.67,1574.21,5.4,REFRACTORY,open,
44.123,684.78,2216.91,1583.18,4.7,REFRACTORY,open,
44.173,693.50,2228.42,1583.96,2.9,REFRACTORY,open,
44.221,666.61,2265.10,1608.03,3.5,REFRACTORY,open,
44.260,627.86,2304.24,1601.46,2.3,REFRACTORY,open,
44.306,603.89,2316.95,1597.42,4.4,REFRACTORY,open,
44.352,531.49,2322.68,1609.24,3.2,REFRACTORY,open,
44.402,509.76,2317.69,1582.87,3.1,REFRACTORY,open,
44.448,448.79,2330.55,1554.28,5.5,REFRACTORY,open,
44.497,407.44,2329.95,1503.44,8.1,REFRACTORY,open,
44.543,374.63,2328.67,1480.07,10.4,REFRACTORY,open,
44.591,341.41,2329.97,1465.22,11.9,REFRACTORY,open,
44.637,631.10,2641.06,1764.26,217.6,REFRACTORY,open,
44.682,738.79,2973.14,2142.05,489.6,REFRACTORY,open,
44.731,627.25,3087.29,2254.17,171.8,REFRACTORY,open,
44.785,703.79,1878.47,1363.09,83.1,REFRACTORY,open,
44.822,562.37,2318.36,1732.64,55.8,REFRACTORY,open,
44.871,953.73,2173.56,1764.20,176.6,REFRACTORY,open,
44.919,728.02,2030.73,1836.05,215.2,REFRACTORY,open,
44.963,1148.85,2196.79,1745.33,242.0,REFRACTORY,open,
45.018,938.73,2451.40,1903.24,263.7,REFRACTORY,open,
45.055,1236.68,2197.95,1871.00,230.3,REFRACTORY,open,
45.106,1037.88,2285.10,1947.82,152.5,REFRACTORY,open,
45.156,1241.81,1372.34,1480.95,92.5,REFRACTORY,open,
45.200,1156.66,905.03,760.99,46.0,REFRACTORY,open,
45.250,1177.96,811.67,775.39,13.3,REFRACTORY,open,
45.290,1299.17,1042.77,749.43,8.1,REFRACTORY,open,
45.341,1065.69,989.60,761.99,21.3,REFRACTORY,open,
45.392,1246.20,894.05,736.19,30.2,REFRACTORY,open,
45.433,992.79,959.16,623.37,35.2,REFRACTORY,open,
45.483,1285.22,804.67,606.33,39.9,REFRACTORY,open,
45.526,992.77,768.79,538.53,40.2,REFRACTORY,open,
45.576,1281.66,728.58,518.90,42.4,REFRACTORY,open,
45.619,1046.94,622.22,555.41,40.7,REFRACTORY,open,
45.667,1255.37,604.22,569.96,40.4,REFRACTORY,open,
45.717,1115.99,583.22,591.61,43.0,REFRACTORY,open,
45.761,1230.73,510.85,541.08,46.3,REFRACTORY,open,
45.810,1269.12,501.11,540.36,45.7,REFRACTORY,open,
45.852,1236.88,547.01,644.20,48.6,REFRACTORY,open,
45.901,1545.76,654.34,745.37,52.7,REFRACTORY,open,
45.948,1327.20,645.56,733.88,61.0,REFRACTORY,open,
45.996,1715.67,743.26,675.58,68.9,REFRACTORY,open,
46.043,1446.71,719.33,670.24,73.6,REFRACTORY,open,
46.087,1771.76,711.60,607.23,72.5,REFRACTORY,open,
46.138,1470.01,678.30,593.62,64.8,REFRACTORY,open,
46.183,1747.58,617.09,548.07,55.0,REFRACTORY,open,
46.233,1517.36,501.82,583.28,41.4,REFRACTORY,open,
46.277,1670.70,511.04,621.09,22.8,REFRACTORY,open,
46.324,1610.65,467.15,636.33,7.0,REFRACTORY,open,
46.440,1413.13,510.97,697.76,32.9,REFRACTORY,open,
46.479,1560.65,547.34,716.27,42.2,REFRACTORY,open,
46.528,1542.52,538.84,718.01,43.6,REFRACTORY,open,
46.578,1483.02,579.14,710.33,33.3,REFRACTORY,open,
46.621,1556.22,750.35,2059.16,19.1,REFRACTORY,open,
46.669,1282.13,603.35,1961.32,9.1,REFRACTORY,open,
46.715,1613.05,571.33,1590.36,41.0,REFRACTORY,open,
46.760,1255.86,698.51,1651.91,77.7,REFRACTORY,open,
46.808,1719.51,1387.34,1851.91,122.9,REFRACTORY,open,
46.855,1378.80,2252.15,2355.14,161.2,REFRACTORY,open,
46.904,1846.18,2153.80,2358.10,198.8,REFRACTORY,open,
46.949,1544.94,2150.51,2344.31,221.7,REFRACTORY,open,
46.995,1936.13,2090.79,2318.92,234.9,REFRACTORY,open,
47.041,1833.30,2681.26,2264.21,236.3,REFRACTORY,open,
47.086,1986.08,3060.84,2248.14,226.3,REFRACTORY,open,
47.134,2070.47,3062.37,2281.65,205.1,REFRACTORY,open,
47.182,1971.43,3092.72,2354.37,181.8,REFRACTORY,open,
47.236,2200.21,3141.66,2450.16,156.6,REFRACTORY,open,
47.278,1936.07,2813.68,2493.59,125.1,REFRACTORY,open,
47.323,2333.89,2330.41,2028.50,92.0,REFRACTORY,open,
47.370,1914.79,1933.50,1556.49,58.2,REFRACTORY,open,
47.418,2226.34,1787.33,1335.98,23.8,REFRACTORY,open,
47.463,1927.37,1872.28,1276.06,7.0,REFRACTORY,open,
47.510,2209.40,1844.18,1204.64,21.8,REFRACTORY,open,
47.560,1922.73,1641.73,1201.28,42.7,REFRACTORY,open,
47.605,2173.31,1552.31,1202.65,59.4,REFRACTORY,open,
47.653,2072.15,1555.13,1205.14,75.3,REFRACTORY,open,
47.698,2011.26,1558.47,1238.44,82.4,REFRACTORY,open,
47.745,2185.99,1541.28,1247.26,82.9,REFRACTORY,open,
47.791,1976.09,1539.07,1262.83,76.7,REFRACTORY,open,
47.840,2283.29,1524.25,1250.44,69.4,REFRACTORY,open,
47.887,1987.51,1515.54,1229.64,59.2,REFRACTORY,open,
47.932,2339.41,1509.12,1230.03,49.5,REFRACTORY,open,
47.980,2026.54,1542.43,1225.56,35.0,REFRACTORY,open,
48.025,2259.92,1550.60,1192.60,20.2,REFRACTORY,open,
48.073,1904.58,1523.54,1150.30,9.8,REFRACTORY,open,
48.120,2168.12,1472.04,1101.00,8.1,REFRACTORY,open,
48.166,2016.15,1441.83,1063.72,7.9,REFRACTORY,open,
48.216,2132.73,1434.09,1028.86,12.8,REFRACTORY,open,
48.261,2100.38,1428.28,991.67,10.5,REFRACTORY,open,
48.308,1985.69,1444.98,1001.29,13.1,IDLE,open,
48.354,2166.03,1434.13,997.27,16.7,IDLE,open,
48.400,1903.23,1400.55,1020.78,26.0,IDLE,open,
48.449,2217.28,1388.36,1014.01,35.3,IDLE,open,
48.495,1879.03,1408.96,1006.18,43.8,PULSE,open,
48.545,2254.77,1441.27,974.02,51.4,PULSE,open,
48.591,1962.88,1421.94,972.64,55.4,PULSE,open,
48.638,2324.03,1414.20,1037.19,62.5,PULSE,open,
48.683,2054.76,1483.23,1111.85,67.8,PULSE,open,
48.730,1945.52,1555.34,1485.21,69.6,PULSE,open,
48.777,1811.98,1604.84,1902.29,70.2,PULSE,open,
48.824,1876.51,1662.44,2340.37,71.5,PULSE,open,
48.874,1848.03,1708.55,2650.35,71.3,PULSE,open,
48.918,1813.01,1857.09,2512.40,72.4,PULSE,open,
48.965,1741.70,2111.12,2363.14,74.4,PULSE,open,
49.009,1660.48,2252.37,2228.53,76.7,PULSE,open,
49.056,1597.02,2215.49,2067.63,75.8,PULSE,open,
49.102,1484.82,2160.12,1906.85,78.7,PULSE,open,
49.150,1462.94,2120.68,1791.85,80.1,PULSE,open,
49.200,1419.41,2076.95,1718.44,81.3,PULSE,open,
49.245,1444.66,2045.09,1632.18,81.1,PULSE,open,
49.291,1449.64,1945.70,1579.68,80.1,PULSE,open,
49.353,1545.00,1860.79,1487.57,76.8,PULSE,open,
49.393,1551.08,1817.74,1523.27,76.3,PULSE,open,
49.431,1632.26,1807.09,1540.83,73.2,PULSE,open,
49.491,1637.96,1837.67,1568.65,70.7,PULSE,open,
49.530,1671.53,1890.77,1732.60,68.2,PULSE,open,
49.571,1691.20,1914.18,1677.52,63.3,PULSE,open,
49.619,1678.50,1969.67,1569.28,57.5,PULSE,open,
49.665,1705.00,1987.50,1462.36,52.8,PULSE,open,
49.711,1685.81,1993.35,1373.94,50.0,PULSE,open,
49.758,1695.76,2020.22,1273.05,46.5,PULSE,open,
49.806,1684.51,2062.92,1141.99,40.9,PULSE,open,
49.855,1696.34,2116.60,1043.18,35.9,PULSE,open,
49.900,1667.90,2187.90,969.05,32.6,PULSE,open,
49.947,1667.27,2231.12,915.38,32.4,PULSE,open,
49.993,1648.22,2207.44,887.15,30.8,PULSE,open,
50.056,1535.97,2203.99,861.18,27.2,PULSE,open,
50.097,1524.52,2198.67,863.96,26.7,PULSE,open,
50.134,1444.67,2177.53,856.48,23.4,REFRACTORY,open,open
50.182,1346.72,2125.32,853.99,15.9,REFRACTORY,open,
50.241,1334.70,2101.03,871.94,15.8,REFRACTORY,open,
50.278,1295.65,2101.11,872.03,14.6,REFRACTORY,open,
50.335,1294.90,2087.71,905.52,10.1,REFRACTORY,open,
50.375,1293.06,2085.85,1011.34,10.7,REFRACTORY,open,
50.426,1361.82,2089.23,1185.61,12.9,REFRACTORY,open,
50.467,1308.24,2101.12,1251.91,13.7,REFRACTORY,open,
50.509,1730.39,2503.22,1766.89,320.0,REFRACTORY,open,
50.567,1504.95,2761.59,2091.73,286.6,REFRACTORY,open,
50.606,1757.51,2832.22,2223.50,128.7,REFRACTORY,open,
50.663,1546.39,2302.32,2024.91,59.9,REFRACTORY,open,
50.701,1786.81,2465.79,2134.08,57.5,REFRACTORY,open,
50.755,1763.52,2456.61,2115.92,118.1,REFRACTORY,open,
50.792,1818.30,2425.30,2229.25,189.0,REFRACTORY,open,
50.847,2017.06,2575.93,2344.05,236.7,REFRACTORY,open,
50.885,1854.74,2654.49,2445.63,221.4,REFRACTORY,open,
50.945,2061.25,2673.03,2565.02,172.2,REFRACTORY,open,
50.986,1756.03,2660.39,2447.75,128.4,REFRACTORY,open,
51.026,1996.50,2221.03,2100.64,92.5,REFRACTORY,open,
51.080,1552.19,1783.65,1369.62,51.2,REFRACTORY,open,
51.117,1770.88,1683.96,1202.64,24.7,REFRACTORY,open,
51.175,1410.77,1694.53,1144.13,6.9,REFRACTORY,open,
51.212,1474.96,1565.05,1225.90,6.8,REFRACTORY,open,
51.273,1253.18,1516.75,1015.35,16.8,REFRACTORY,open,
51.311,1282.12,1393.23,1050.90,22.3,REFRACTORY,open,
51.364,1256.22,1245.64,939.11,28.3,REFRACTORY,open,
51.472,1214.45,1053.93,756.05,34.4,REFRACTORY,open,
51.510,1215.95,1012.97,815.72,37.7,REFRACTORY,open,
51.548,1454.08,1019.15,678.91,39.9,REFRACTORY,open,
51.585,1124.51,987.00,550.32,40.0,REFRACTORY,open,
51.647,1463.77,898.26,565.49,44.8,REFRACTORY,open,
51.685,1160.94,812.31,493.48,46.1,REFRACTORY,open,
51.734,1393.32,785.12,432.83,51.1,REFRACTORY,open,
51.788,1102.48,726.58,408.86,56.8,REFRACTORY,open,
51.830,1291.30,632.24,430.95,62.3,REFRACTORY,open,
51.868,1290.61,644.92,554.22,66.8,REFRACTORY,open,
51.922,1167.84,609.88,549.20,73.9,REFRACTORY,open,
51.974,1266.18,603.78,559.02,75.8,REFRACTORY,open,
52.012,1075.92,655.63,557.35,74.8,REFRACTORY,open,
52.061,1378.21,615.03,547.60,69.2,REFRACTORY,open,
52.106,1067.55,613.41,469.03,64.2,REFRACTORY,open,
52.155,1417.11,577.34,474.22,47.1,REFRACTORY,open,
52.203,1078.72,584.32,489.70,36.8,REFRACTORY,open,
52.249,1402.94,611.13,496.59,20.7,REFRACTORY,open,
52.302,1174.13,597.72,562.19,11.6,REFRACTORY,open,
52.339,1319.98,560.64,632.13,8.4,REFRACTORY,open,
52.391,1260.24,652.91,669.46,8.5,REFRACTORY,open,
52.430,1284.24,632.78,848.28,5.8,REFRACTORY,open,
52.486,1447.53,705.23,2013.78,7.6,REFRACTORY,open,
52.530,1412.50,646.76,1844.47,18.4,IDLE,open,
52.572,1706.73,702.15,1569.99,42.1,PULSE,open,
52.634,1505.13,774.06,1571.81,82.8,PULSE,open,
52.671,1782.26,1268.14,1475.18,110.0,PULSE,open,
52.722,1548.44,1850.03,2036.03,135.5,PULSE,open,
52.763,1849.43,1932.76,2169.86,148.5,PULSE,open,
52.815,1625.97,1882.69,2124.55,153.9,PULSE,open,
52.853,1836.54,2015.68,2039.22,156.1,PULSE,open,
52.907,1800.12,2243.15,1954.01,158.2,PULSE,open,
52.947,1842.98,2551.73,1901.86,160.1,PULSE,open,
52.993,2003.67,2669.64,1902.63,162.3,PULSE,open,
53.041,1872.08,2667.14,1944.22,162.3,PULSE,open,
53.097,2065.41,2676.78,2008.48,151.4,PULSE,open,
53.137,1905.18,2688.35,2093.90,137.4,PULSE,open,
53.183,2209.95,2690.39,2185.43,121.0,PULSE,open,
53.237,1933.60,2630.42,1951.37,104.7,PULSE,open,
53.275,2202.36,2605.55,1836.42,91.9,PULSE,open,
53.333,1908.40,2351.62,1682.64,77.2,PULSE,open,
53.375,2163.70,2030.58,1377.31,55.4,PULSE,open,
53.414,1987.13,1969.20,1145.96,36.4,PULSE,open,
53.473,2057.10,1961.95,1106.03,13.4,REFRACTORY,open,
53.515,1859.67,1979.97,1146.23,9.4,REFRACTORY,open,
53.557,1848.12,1968.60,1118.44,17.7,REFRACTORY,open,
53.618,1824.16,1827.87,1060.11,27.6,REFRACTORY,open,
53.663,1875.99,1738.21,1042.18,36.3,REFRACTORY,open,
53.707,1877.42,1724.77,1022.04,38.6,REFRACTORY,open,
53.753,1756.54,1736.32,1006.46,39.7,REFRACTORY,open,
53.796,1994.06,1690.59,976.62,42.1,REFRACTORY,open,
53.839,1648.94,1694.01,933.81,41.4,REFRACTORY,open,
53.884,1969.59,1671.32,914.46,45.2,REFRACTORY,open,
53.929,1721.47,1682.33,901.99,48.1,REFRACTORY,open,
53.979,1910.48,1610.26,873.01,50.3,REFRACTORY,open,
54.027,1750.96,1541.35,842.10,53.9,REFRACTORY,open,
54.076,1860.62,1467.82,823.09,60.2,REFRACTORY,open,
54.121,1863.62,1424.63,821.38,72.2,REFRACTORY,open,
54.168,1825.32,1393.97,822.57,73.5,REFRACTORY,open,
54.213,2012.93,1395.92,838.54,79.6,REFRACTORY,open,
54.264,1839.58,1400.47,883.53,88.7,REFRACTORY,open,
54.308,2126.78,1409.14,929.08,96.7,REFRACTORY,open,
54.363,1890.24,1448.94,1033.63,106.2,REFRACTORY,open,
54.403,2212.27,1445.52,1036.15,106.1,REFRACTORY,open,
54.445,1943.21,1468.51,1112.68,111.7,REFRACTORY,open,
54.493,2309.12,1530.84,1194.72,112.4,REFRACTORY,open,
54.539,2118.60,1625.26,1420.76,112.2,REFRACTORY,open,
54.592,1988.72,1763.49,1773.35,108.6,REFRACTORY,open,
54.635,1927.78,1906.12,2103.41,108.4,REFRACTORY,open,
54.681,1981.51,2044.67,2401.65,103.8,REFRACTORY,open,
54.727,1956.10,2163.49,2618.95,100.1,REFRACTORY,open,
54.774,2041.12,2232.77,2750.87,100.4,REFRACTORY,open,
54.824,1958.73,2260.88,2792.11,95.5,REFRACTORY,open,
54.870,1911.09,2285.15,2695.93,91.4,REFRACTORY,open,
54.922,1792.82,2303.19,2431.10,83.2,REFRACTORY,open,
54.964,1739.14,2302.13,2225.10,76.1,REFRACTORY,open,
55.008,1705.79,2261.10,1979.41,68.1,REFRACTORY,open,
55.055,1613.46,2211.17,1678.80,55.1,REFRACTORY,open,
55.103,1650.88,2197.28,1553.20,55.2,REFRACTORY,open,
55.152,1583.22,2208.44,1375.08,46.3,REFRACTORY,open,
55.196,1669.98,2247.73,1290.64,57.9,REFRACTORY,open,
55.248,1636.56,2233.04,1209.59,49.9,REFRACTORY,open,
55.291,1729.07,2195.76,1134.44,49.0,REFRACTORY,open,
55.335,1696.49,2133.68,1020.91,43.5,REFRACTORY,open,
55.383,1767.21,2113.95,987.00,41.7,REFRACTORY,open,
55.522,1517.99,2126.25,802.04,27.4,REFRACTORY,open,
