t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
42.598,170.52,2670.21,3240.06,22.3,IDLE,close,
42.648,163.99,2592.45,2971.27,27.8,IDLE,close,
42.695,160.24,2466.10,2632.05,35.7,IDLE,close,
42.741,179.61,2406.77,2292.42,45.2,PULSE,close,
42.788,194.23,2396.65,2064.23,50.9,PULSE,close,
42.836,235.95,2392.28,1881.21,56.1,PULSE,close,
42.883,252.60,2398.40,1748.87,58.6,PULSE,close,
42.926,302.41,2405.67,1614.21,61.9,PULSE,close,
42.975,322.27,2399.04,1562.54,61.3,PULSE,close,
43.021,393.09,2356.32,1530.41,58.7,PULSE,close,
43.071,457.15,2293.49,1531.70,55.3,PULSE,close,
43.115,485.68,2247.99,1575.57,50.8,PULSE,close,
43.165,474.96,2155.50,1685.32,43.8,PULSE,close,
43.211,483.86,2143.53,1827.69,36.0,PULSE,close,
43.255,478.71,2152.21,1966.00,27.6,PULSE,close,
43.302,479.76,2164.97,2133.61,21.7,REFRACTORY,close,
43.348,464.13,2182.87,2297.26,12.1,REFRACTORY,close,
43.397,443.74,2205.81,2507.94,5.7,REFRACTORY,close,
43.443,427.57,2218.05,2725.92,7.6,REFRACTORY,close,
43.493,408.19,2230.43,2838.87,13.9,REFRACTORY,close,
43.540,391.30,2162.40,2902.89,23.4,REFRACTORY,close,
43.586,363.50,2107.10,2748.41,28.0,REFRACTORY,close,
43.633,373.62,2067.44,2499.44,35.1,REFRACTORY,close,
43.680,349.95,2032.29,2204.84,42.7,REFRACTORY,close,
43.728,365.81,2028.34,2052.91,47.8,REFRACTORY,close,
43.772,348.72,2023.47,2025.06,49.2,REFRACTORY,close,
43.820,376.06,2026.12,1942.02,52.1,REFRACTORY,close,
43.870,366.57,2036.37,1852.91,53.7,REFRACTORY,close,
43.916,392.76,2049.72,1696.07,58.5,REFRACTORY,close,
43.965,396.77,2062.73,1583.18,62.7,REFRACTORY,close,
44.009,423.33,2077.21,1548.30,63.1,REFRACTORY,close,
44.059,432.52,2093.78,1542.37,63.0,REFRACTORY,close,
44.103,433.68,2111.93,1573.35,61.3,REFRACTORY,close,
44.153,472.39,2126.25,1634.62,63.6,REFRACTORY,close,
44.200,478.42,2144.01,1632.89,63.6,REFRACTORY,close,
44.246,515.63,2160.24,1604.37,63.5,REFRACTORY,close,
44.294,513.19,2177.89,1596.69,64.2,REFRACTORY,close,
44.340,544.37,2187.18,1622.74,60.1,REFRACTORY,close,
44.390,527.00,2197.24,1666.74,58.7,REFRACTORY,close,
44.435,560.47,2206.33,1728.86,54.1,REFRACTORY,close,
44.482,547.33,2229.58,1793.11,49.8,REFRACTORY,close,
44.530,565.56,2275.60,1837.96,45.7,REFRACTORY,close,
44.574,563.23,2368.32,1896.39,43.4,REFRACTORY,close,
44.630,561.41,2458.02,1985.34,38.8,REFRACTORY,close,
44.661,559.99,2565.74,2052.46,35.7,REFRACTORY,close,
44.718,538.17,2631.74,2162.23,30.6,REFRACTORY,close,
44.761,549.09,2603.23,2279.20,28.3,REFRACTORY,close,
44.809,494.87,2580.76,2383.10,24.7,REFRACTORY,close,
44.856,464.15,2552.82,2472.72,22.3,REFRACTORY,close,
44.900,411.90,2524.69,2538.84,18.3,REFRACTORY,close,
44.949,392.86,2490.24,2616.41,14.5,REFRACTORY,close,
44.996,360.10,2465.55,2680.46,12.3,REFRACTORY,close,
45.043,362.58,2439.12,2767.54,8.3,REFRACTORY,close,
45.087,341.39,2417.59,2824.80,9.1,REFRACTORY,close,
45.135,347.68,2393.82,2874.37,9.2,IDLE,close,
45.182,340.67,2375.87,2914.75,8.8,IDLE,close,
45.227,329.03,2358.76,2960.25,9.4,IDLE,close,
45.277,340.23,2354.81,3011.65,8.5,IDLE,close,
45.322,326.36,2347.86,3070.96,8.4,IDLE,close,
45.371,331.25,2346.23,3126.08,8.5,IDLE,close,
45.415,312.76,2339.59,3150.95,11.2,IDLE,close,
45.464,322.64,2384.08,3172.10,9.5,IDLE,close,
45.511,304.41,2509.62,3180.50,9.4,IDLE,close,
45.557,316.39,2549.04,3183.67,7.5,IDLE,close,
45.606,300.23,2632.51,3182.55,9.3,IDLE,close,
45.651,322.05,2725.66,3187.76,7.5,IDLE,close,
45.700,302.69,2807.46,3200.34,5.9,IDLE,close,
45.744,317.71,2830.20,3209.92,6.2,IDLE,close,
45.792,314.57,2872.37,3214.26,7.5,IDLE,close,
45.838,296.65,2877.25,3208.75,10.7,IDLE,close,
45.884,303.69,2939.89,3200.20,11.3,IDLE,close,
45.932,291.27,2994.48,3194.69,11.7,IDLE,close,
45.977,295.64,2989.62,3188.87,11.8,IDLE,close,
46.027,288.94,2990.31,3174.54,12.9,IDLE,close,
46.074,298.17,2994.29,3159.28,11.6,IDLE,close,
46.123,288.79,3018.17,3158.39,9.2,IDLE,close,
46.169,300.29,3010.81,3148.49,8.9,IDLE,close,
46.215,282.93,2993.14,3135.02,10.5,IDLE,close,
46.263,304.20,2980.81,3119.34,10.4,IDLE,close,
46.310,297.56,2966.79,3117.37,7.9,IDLE,close,
46.361,300.81,2948.62,3127.07,9.0,IDLE,close,
46.406,299.06,2929.91,3135.23,9.8,IDLE,close,
46.454,295.50,2909.87,3145.04,8.5,IDLE,close,
46.503,313.97,2895.76,3155.20,9.2,IDLE,close,
46.535,314.57,2884.13,3167.56,8.2,IDLE,close,
46.597,339.26,2867.25,3180.87,8.6,IDLE,close,
46.633,354.17,2854.92,3183.23,8.5,IDLE,close,
46.697,366.69,2804.96,3173.58,12.4,IDLE,close,
46.729,371.91,2795.70,3165.89,13.0,IDLE,close,
46.783,355.54,2780.17,3167.96,9.2,IDLE,close,
46.889,321.56,2780.90,3161.62,9.3,IDLE,close,
46.920,322.78,2767.75,3167.75,7.0,IDLE,close,
46.969,297.02,2763.64,3174.75,7.2,IDLE,close,
47.016,284.58,2762.43,3179.26,7.8,IDLE,close,
47.050,278.72,2768.03,3178.19,8.8,IDLE,close,
47.110,245.92,2763.88,3181.07,7.2,IDLE,close,
47.149,237.95,2780.94,3188.20,6.0,IDLE,close,
47.202,218.93,2785.51,3216.72,5.1,IDLE,close,
47.249,208.65,2798.86,3237.58,7.0,IDLE,close,
47.296,188.97,2796.60,3248.36,6.3,IDLE,close,
47.332,187.35,2802.17,3257.01,7.3,IDLE,close,
47.389,174.77,2795.89,3258.47,8.9,IDLE,close,
47.436,188.17,2793.52,3257.01,7.4,IDLE,close,
47.480,177.75,2767.01,3247.70,10.4,IDLE,close,
47.528,218.18,2769.05,3235.02,11.3,IDLE,close,
47.565,225.82,2768.77,3233.54,9.1,IDLE,close,
47.622,263.34,2770.82,3225.36,9.6,IDLE,close,
47.675,345.80,2770.19,3214.70,8.3,IDLE,close,
47.725,400.11,2773.71,3208.88,6.6,IDLE,close,
47.760,400.30,2774.14,3210.70,6.3,IDLE,close,
47.808,388.71,2792.63,3213.55,5.6,IDLE,close,
47.855,389.64,2804.92,3218.39,6.9,IDLE,close,
47.902,362.04,2798.12,3228.84,5.0,IDLE,close,
47.951,358.05,2801.99,3237.95,5.5,IDLE,close,
47.986,330.57,2809.85,3252.53,5.4,IDLE,close,
48.045,320.24,2818.15,3282.59,4.0,IDLE,close,
48.084,298.31,2822.78,3301.04,2.9,IDLE,close,
48.136,287.14,2819.99,3325.65,3.8,IDLE,close,
48.182,262.95,2835.61,3340.65,4.1,IDLE,close,
48.230,251.07,2825.31,3347.28,4.6,IDLE,close,
48.277,223.69,2825.71,3352.28,5.2,IDLE,close,
48.326,211.54,2827.59,3351.92,6.1,IDLE,close,
48.372,183.13,2830.17,3355.14,6.0,IDLE,close,
48.421,167.68,2837.55,3348.87,7.1,IDLE,close,
48.464,157.97,2828.20,3340.46,7.9,IDLE,close,
48.513,145.74,2826.44,3328.02,8.3,IDLE,close,
48.564,132.00,2818.30,3305.69,9.8,IDLE,close,
48.611,128.53,2819.67,3281.97,9.2,IDLE,close,
48.657,120.49,2849.09,3261.11,9.6,IDLE,close,
48.706,103.09,2844.68,3242.83,8.3,IDLE,close,
48.747,116.04,2841.14,3228.89,9.6,IDLE,close,
48.785,92.23,2843.74,3219.96,7.7,IDLE,close,
48.833,102.90,2824.95,3215.82,6.8,IDLE,close,
48.884,89.33,2838.45,3209.98,7.3,IDLE,close,
48.932,108.99,2823.74,3213.34,6.0,IDLE,close,
48.980,115.49,2827.77,3222.40,5.6,IDLE,close,
49.025,124.22,2832.07,3223.23,8.5,IDLE,close,
49.074,117.74,2834.01,3232.44,7.0,IDLE,close,
49.120,120.92,2847.56,3251.24,3.8,IDLE,close,
49.166,110.33,2853.02,3273.44,3.4,IDLE,close,
49.213,121.39,2860.17,3292.40,3.9,IDLE,close,
49.260,108.77,2876.32,3314.36,3.0,IDLE,close,
49.309,118.20,2871.33,3318.41,7.4,IDLE,close,
49.354,98.68,2884.07,3330.11,2.3,IDLE,close,
49.401,105.08,2888.87,3344.47,3.7,IDLE,close,
49.446,104.53,2892.79,3351.16,4.1,IDLE,close,
49.494,103.15,2889.80,3352.07,5.7,IDLE,close,
49.542,112.35,2884.05,3361.68,5.9,IDLE,close,
49.590,108.83,2877.36,3359.69,8.1,IDLE,close,
49.634,111.86,2877.59,3338.96,9.2,IDLE,close,
49.685,107.72,2868.37,3322.20,7.6,IDLE,close,
49.728,117.66,2798.94,3302.18,10.4,IDLE,close,
49.774,106.20,2812.01,3277.71,9.4,IDLE,close,
49.821,112.00,2804.55,3265.98,10.4,IDLE,close,
49.867,94.90,2829.19,3239.62,10.1,IDLE,close,
49.916,111.38,2836.99,3219.36,8.7,IDLE,close,
49.963,94.28,2837.97,3207.91,7.0,IDLE,close,
50.009,105.94,2841.26,3204.32,6.7,IDLE,close,
50.057,103.13,2823.14,3198.12,7.5,IDLE,close,
50.098,94.35,2806.59,3206.06,5.7,IDLE,close,
50.147,98.41,2816.47,3220.14,5.2,IDLE,close,
50.193,93.25,2824.32,3235.68,3.9,IDLE,close,
50.243,107.60,2834.02,3251.00,6.1,IDLE,close,
50.290,91.31,2837.38,3267.64,5.2,IDLE,close,
50.336,108.39,2844.15,3290.08,4.1,IDLE,close,
50.382,91.54,2849.82,3313.42,3.8,IDLE,close,
50.426,110.87,2868.72,3326.46,5.0,IDLE,close,
50.473,89.07,2882.55,3329.86,6.6,IDLE,close,
50.526,112.37,2878.60,3326.35,7.3,IDLE,close,
50.566,98.25,2884.39,3328.19,6.9,IDLE,close,
50.615,90.26,2855.33,3324.65,6.5,IDLE,close,
50.662,101.86,2847.59,3318.45,7.1,IDLE,close,
50.709,92.00,2845.11,3303.06,8.2,IDLE,close,
50.755,110.33,2849.21,3295.65,8.0,IDLE,close,
50.801,113.10,2829.92,3279.55,9.7,IDLE,close,
50.848,122.86,2837.08,3259.99,9.5,IDLE,close,
50.896,114.55,2824.83,3236.93,10.0,IDLE,close,
50.943,121.67,2833.13,3219.64,9.5,IDLE,close,
50.989,111.74,2836.91,3212.20,8.7,IDLE,close,
51.038,113.40,2843.88,3213.56,6.9,IDLE,close,
51.083,102.19,2834.30,3214.50,6.9,IDLE,close,
51.130,114.90,2836.19,3215.52,5.6,IDLE,close,
51.176,98.26,2847.37,3225.75,4.3,IDLE,close,
51.225,105.63,2847.58,3244.98,3.3,IDLE,close,
51.272,95.20,2838.11,3258.20,4.3,IDLE,close,
51.319,100.44,2844.17,3275.29,5.4,IDLE,close,
51.367,90.07,2859.40,3298.53,2.9,IDLE,close,
51.411,94.45,2862.67,3321.89,3.4,IDLE,close,
51.457,106.00,2864.37,3340.07,4.3,IDLE,close,
51.504,90.05,2868.74,3353.41,5.5,IDLE,close,
51.553,118.73,2874.97,3356.20,6.0,IDLE,close,
51.601,104.72,2882.90,3356.64,6.6,IDLE,close,
51.648,118.88,2886.68,3356.24,6.0,IDLE,close,
51.693,133.74,2884.77,3345.17,7.2,IDLE,close,
51.741,130.60,2866.65,3320.91,9.6,IDLE,close,
51.785,143.61,2872.35,3307.71,8.8,IDLE,close,
51.871,143.96,2858.55,3277.27,8.6,IDLE,close,
51.908,139.38,2849.80,3259.47,9.7,IDLE,close,
51.946,141.51,2849.94,3241.00,9.5,IDLE,close,
51.989,133.34,2851.66,3232.92,7.7,IDLE,close,
52.034,125.81,2846.42,3228.03,7.1,IDLE,close,
52.082,123.19,2844.73,3230.35,5.7,IDLE,close,
52.132,117.09,2847.31,3237.79,4.2,IDLE,close,
52.179,116.29,2851.11,3245.13,4.2,IDLE,close,
52.224,110.33,2859.07,3264.48,3.1,IDLE,close,
52.270,122.08,2875.26,3288.83,2.3,IDLE,close,
52.318,108.79,2880.63,3310.11,2.4,IDLE,close,
52.363,108.46,2879.85,3329.57,3.1,IDLE,close,
52.413,101.80,2885.38,3356.41,2.6,IDLE,close,
52.461,110.45,2895.03,3381.55,3.4,IDLE,close,
52.512,101.47,2905.16,3395.74,3.6,IDLE,close,
52.564,107.28,2897.97,3398.97,6.4,IDLE,close,
52.603,103.49,2908.27,3398.93,5.4,IDLE,close,
52.648,105.53,2913.01,3394.08,5.7,IDLE,close,
52.694,122.45,2910.21,3383.97,7.3,IDLE,close,
52.747,113.83,2898.71,3370.61,6.6,IDLE,close,
52.793,121.77,2907.06,3348.66,7.3,IDLE,close,
52.838,134.65,2886.60,3328.22,9.0,IDLE,close,
52.883,124.31,2854.14,3302.68,9.9,IDLE,close,
52.928,139.13,2863.08,3277.43,9.9,IDLE,close,
52.977,127.47,2858.64,3252.06,9.4,IDLE,close,
53.022,128.61,2857.65,3235.97,8.4,IDLE,close,
53.070,127.30,2859.20,3230.01,7.6,IDLE,close,
53.117,109.86,2853.61,3222.01,6.8,IDLE,close,
53.166,122.93,2862.54,3223.53,5.6,IDLE,close,
53.209,103.02,2865.57,3232.10,4.8,IDLE,close,
53.256,126.18,2868.90,3232.60,6.7,IDLE,close,
53.305,99.36,2871.21,3230.44,7.6,IDLE,close,
53.349,121.76,2867.64,3242.70,6.1,IDLE,close,
53.399,99.76,2865.24,3250.90,7.8,IDLE,close,
53.445,116.64,2788.01,3244.57,12.2,IDLE,close,
53.493,102.97,2785.76,3238.01,10.6,IDLE,close,
53.537,104.82,2791.50,3240.21,7.2,IDLE,close,
53.583,108.74,2799.52,3239.94,8.4,IDLE,close,
53.632,87.21,2823.39,3237.27,7.0,IDLE,close,
53.675,115.44,2826.10,3235.88,5.8,IDLE,close,
53.727,89.71,2828.57,3229.29,7.0,IDLE,close,
53.775,115.39,2829.71,3225.80,8.1,IDLE,close,
53.822,92.86,2816.70,3220.20,8.5,IDLE,close,
53.865,118.66,2799.08,3214.14,8.1,IDLE,close,
53.912,121.11,2782.77,3212.25,9.0,IDLE,close,
53.958,131.38,2787.76,3221.20,9.6,IDLE,close,
54.007,126.78,2791.11,3226.10,8.8,IDLE,close,
54.049,138.72,2782.46,3223.68,7.9,IDLE,close,
54.102,133.72,2784.22,3226.12,7.4,IDLE,close,
54.146,127.43,2807.41,3226.78,6.6,IDLE,close,
54.196,124.92,2812.59,3228.62,5.3,IDLE,close,
54.240,113.44,2820.18,3237.99,4.0,IDLE,close,
54.370,126.60,2755.95,3226.69,13.6,IDLE,close,
