t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
41.915,2173.96,786.48,1694.53,59.0,REFRACTORY,open,
41.965,1890.81,844.69,1525.95,66.2,REFRACTORY,open,
42.003,2037.56,929.23,1443.84,70.7,REFRACTORY,open,
42.057,2113.17,926.90,1371.91,75.8,REFRACTORY,open,
42.109,2117.18,988.89,1308.29,78.6,REFRACTORY,open,
42.147,2393.48,900.50,1188.76,83.7,REFRACTORY,open,
42.203,2044.22,901.04,1069.19,91.0,REFRACTORY,open,
42.243,2488.66,2588.76,1073.07,100.8,REFRACTORY,open,
42.297,1970.33,2505.27,1134.44,106.6,REFRACTORY,open,
42.396,2057.04,1747.22,1215.73,118.2,REFRACTORY,open,
42.447,2610.10,1599.00,1270.03,118.2,REFRACTORY,open,
42.493,2089.22,1566.39,1307.20,117.2,REFRACTORY,open,
42.540,2613.27,2718.53,1322.98,116.2,REFRACTORY,open,
42.581,2220.17,4530.80,1304.13,111.6,REFRACTORY,open,
42.634,2588.94,4816.36,1313.24,103.8,REFRACTORY,open,
42.688,2219.28,4477.35,1343.54,95.7,REFRACTORY,open,
42.726,2516.60,4236.86,1404.59,92.5,REFRACTORY,open,
42.774,2484.97,3856.34,1445.30,88.2,REFRACTORY,open,
42.822,2491.77,3498.46,1486.74,81.6,REFRACTORY,open,
42.866,2659.62,3072.57,1520.08,68.8,REFRACTORY,open,
42.914,2367.32,2693.08,1554.77,54.2,REFRACTORY,open,
42.961,2631.45,2533.46,1674.96,27.3,REFRACTORY,open,
43.017,2238.56,2438.13,1889.62,10.3,REFRACTORY,open,
43.053,2593.28,2369.50,2051.55,3.5,REFRACTORY,open,
43.103,2082.36,2314.06,2291.73,7.1,REFRACTORY,open,
43.149,2492.37,2270.58,2478.74,14.6,REFRACTORY,open,
43.196,2115.62,2129.28,2665.34,25.4,REFRACTORY,open,
43.243,2466.25,2049.25,2791.61,31.5,REFRACTORY,open,
43.288,2295.95,1970.65,2863.06,35.4,REFRACTORY,open,
43.337,2385.36,1928.10,2678.63,35.0,REFRACTORY,open,
43.380,2463.61,1895.83,2532.41,33.6,REFRACTORY,open,
43.428,2255.50,1877.77,2467.68,28.7,REFRACTORY,open,
43.475,2562.34,1859.10,2487.65,23.8,REFRACTORY,open,
43.521,2134.60,1853.65,2499.95,21.4,REFRACTORY,open,
43.569,2564.51,1840.88,2484.96,21.8,REFRACTORY,open,
43.614,2036.40,1841.00,2477.68,22.5,REFRACTORY,open,
43.670,2503.22,1919.79,2488.63,27.9,REFRACTORY,open,
43.708,2063.03,2065.66,2494.66,29.0,REFRACTORY,open,
43.757,2366.84,2249.77,2380.56,33.4,REFRACTORY,open,
43.804,2050.71,2359.73,2290.06,36.5,REFRACTORY,open,
43.852,2269.60,2367.93,2145.42,40.7,REFRACTORY,open,
43.899,2142.93,2391.73,1883.06,47.2,REFRACTORY,open,
43.946,2180.40,2474.29,1669.03,54.5,REFRACTORY,open,
43.998,2206.92,2571.50,1562.78,59.3,REFRACTORY,open,
44.037,2044.50,2615.82,1545.24,60.5,REFRACTORY,open,
44.086,2472.72,2667.33,1530.87,61.2,REFRACTORY,open,
44.132,2066.98,2769.19,1534.89,59.2,REFRACTORY,open,
44.179,2533.07,2870.59,1494.00,62.5,REFRACTORY,open,
44.226,2103.50,3070.84,1448.88,66.7,REFRACTORY,open,
44.272,2676.51,3171.02,1439.88,68.4,REFRACTORY,open,
44.331,2312.20,3263.51,1389.69,73.7,REFRACTORY,open,
44.378,2211.95,3273.31,1334.52,80.7,REFRACTORY,open,
44.416,1996.12,3282.25,1335.80,83.1,REFRACTORY,open,
44.457,2087.04,3285.43,1330.09,87.9,REFRACTORY,open,
44.506,1905.74,3230.30,1344.43,87.3,REFRACTORY,open,
44.553,2050.46,3149.44,1324.61,85.7,REFRACTORY,open,
44.599,2049.74,3084.40,1324.81,82.6,REFRACTORY,open,
44.651,1981.36,2993.98,1336.07,78.0,REFRACTORY,open,
44.691,1923.21,2902.07,1387.87,75.6,REFRACTORY,open,
44.738,1795.61,2766.56,1436.65,72.0,REFRACTORY,open,
44.784,1682.67,2691.17,1482.54,70.1,REFRACTORY,open,
44.832,1533.73,2553.54,1574.77,65.7,REFRACTORY,open,
44.880,1433.19,2376.26,1612.97,57.1,REFRACTORY,open,
44.924,1338.04,2274.29,1691.71,51.7,REFRACTORY,open,
44.977,1309.75,2251.50,1744.74,50.8,REFRACTORY,open,
45.018,1248.34,2212.70,1797.17,47.9,REFRACTORY,open,
45.066,1242.51,2215.98,1883.44,48.0,REFRACTORY,open,
45.126,1190.09,2234.75,1999.14,45.4,REFRACTORY,open,
45.196,1176.68,2318.45,2095.14,37.0,REFRACTORY,open,
45.236,1161.17,2299.86,2151.13,38.0,REFRACTORY,open,
45.305,1133.77,2292.93,2241.42,33.8,REFRACTORY,open,
45.341,1138.06,2281.35,2246.53,35.0,REFRACTORY,open,
45.378,1144.79,2272.67,2260.39,36.2,REFRACTORY,open,
45.437,1114.26,2258.57,2293.04,36.3,REFRACTORY,open,
45.475,1145.34,2251.54,2312.32,36.5,REFRACTORY,open,
45.532,1086.20,2258.34,2343.30,35.0,REFRACTORY,open,
45.569,1146.90,2244.02,2344.86,32.1,REFRACTORY,open,
45.618,1214.08,2450.43,1536.06,103.3,REFRACTORY,open,
45.674,1523.02,2859.24,2558.32,456.5,REFRACTORY,open,
45.727,1488.57,2951.63,2512.80,175.6,REFRACTORY,open,
45.769,1751.39,2569.84,1823.86,133.2,REFRACTORY,open,
45.821,1521.08,2194.80,1868.80,46.9,REFRACTORY,open,
45.862,1847.68,2024.44,1834.52,44.5,REFRACTORY,open,
45.912,1575.86,2153.32,1541.77,149.1,REFRACTORY,open,
45.970,1923.04,2351.58,1657.35,166.6,REFRACTORY,open,
46.009,1739.01,2280.06,1889.59,194.0,REFRACTORY,open,
46.070,2100.25,2412.63,2121.10,203.7,REFRACTORY,open,
46.106,1927.95,2538.36,2677.25,246.8,REFRACTORY,open,
46.142,2083.46,2617.11,2745.66,249.0,REFRACTORY,open,
46.206,2016.21,2804.96,2750.14,219.1,REFRACTORY,open,
46.252,2176.66,2925.64,1699.73,178.2,REFRACTORY,open,
46.299,2018.00,2426.16,1000.55,114.6,REFRACTORY,open,
46.348,2105.04,1885.25,1063.88,60.8,REFRACTORY,open,
46.407,1833.08,1722.11,1993.44,17.0,REFRACTORY,open,
46.443,1722.20,1774.11,2444.45,9.8,REFRACTORY,open,
46.505,1710.69,1517.83,2767.93,27.6,REFRACTORY,open,
46.540,1567.86,1491.22,2985.31,35.2,REFRACTORY,open,
46.594,1723.80,1422.11,2974.91,47.4,REFRACTORY,open,
46.629,1449.31,1223.36,2849.03,53.8,REFRACTORY,open,
46.688,1800.16,1214.26,2597.81,64.3,REFRACTORY,open,
46.725,1445.05,1075.28,2375.69,67.3,REFRACTORY,open,
46.781,1697.82,1101.73,1727.18,72.1,REFRACTORY,open,
46.816,1537.98,1187.70,1505.90,73.4,REFRACTORY,open,
46.876,1627.51,1029.60,1363.88,73.4,REFRACTORY,open,
46.912,1527.31,1227.10,1356.17,69.8,REFRACTORY,open,
46.968,1567.95,1139.65,1320.51,70.0,REFRACTORY,open,
47.004,1614.84,1267.79,1366.27,70.0,REFRACTORY,open,
47.063,1547.62,1249.36,1354.29,77.8,REFRACTORY,open,
47.100,1753.19,1259.04,1341.46,82.5,REFRACTORY,open,
47.159,1519.40,1277.34,1346.57,89.6,REFRACTORY,open,
47.196,1878.34,1292.06,1341.11,91.1,REFRACTORY,open,
47.248,1540.68,1314.60,1347.54,88.5,REFRACTORY,open,
47.286,1828.43,1246.86,1360.48,85.9,REFRACTORY,open,
47.383,1809.10,1275.99,1396.33,67.7,REFRACTORY,open,
47.434,1708.90,1301.05,1482.52,56.5,REFRACTORY,open,
47.483,1798.39,1324.06,1531.48,49.0,REFRACTORY,open,
47.524,1797.15,1377.36,1629.73,39.6,REFRACTORY,open,
47.569,1522.67,1428.24,1786.47,27.5,REFRACTORY,open,
47.620,1575.84,2448.16,2024.19,17.5,REFRACTORY,open,
47.665,1415.23,2233.13,2221.58,10.6,REFRACTORY,open,
47.717,1666.62,1955.30,2436.88,7.7,REFRACTORY,open,
47.753,1403.25,1971.20,2626.03,6.4,REFRACTORY,open,
47.810,1711.87,1901.93,2932.46,8.0,REFRACTORY,open,
47.848,1511.75,2348.72,3042.19,7.0,REFRACTORY,open,
47.900,1814.60,3718.65,3098.09,9.8,IDLE,open,
47.947,1593.54,3522.75,3085.63,18.4,IDLE,open,
47.994,1704.59,3368.37,3024.60,22.3,IDLE,open,
48.045,1592.33,3155.52,2901.13,25.3,IDLE,open,
48.094,1701.52,2916.85,2735.56,30.7,IDLE,open,
48.128,1683.08,2757.83,2718.02,30.1,IDLE,open,
48.181,1550.53,2519.22,2647.80,31.2,IDLE,open,
48.227,1689.93,2309.15,2561.64,32.5,IDLE,open,
48.273,1460.41,2138.63,2387.67,36.5,IDLE,open,
48.322,1734.19,2027.78,2290.02,38.2,IDLE,open,
48.377,1422.54,1970.90,2229.86,36.5,IDLE,open,
48.415,1698.84,1963.08,2189.70,37.2,IDLE,open,
48.464,1404.25,2081.95,2174.72,37.9,IDLE,open,
48.503,1591.23,2231.63,2179.30,35.2,IDLE,open,
48.554,1478.88,2353.24,2208.26,33.2,IDLE,open,
48.601,1487.67,2500.46,2236.47,30.9,IDLE,open,
48.646,1474.21,2597.40,2274.13,27.8,IDLE,open,
48.698,1386.39,2642.44,2324.45,25.8,IDLE,open,
48.742,1485.15,2677.75,2400.94,24.7,IDLE,open,
48.792,1321.48,2684.79,2445.17,27.4,IDLE,open,
48.830,1535.49,2693.47,2472.17,27.3,IDLE,open,
48.881,1207.67,2700.07,2527.85,23.7,IDLE,open,
48.928,1503.97,2708.47,2553.00,25.2,IDLE,open,
48.975,1202.04,2717.19,2538.23,25.0,IDLE,open,
49.025,1465.12,2814.29,2545.33,22.8,IDLE,open,
49.069,1261.88,2925.11,2548.47,24.4,IDLE,open,
49.120,1439.25,2941.53,2554.69,22.9,IDLE,open,
49.171,1281.48,2874.40,2574.04,18.2,IDLE,open,
49.220,1421.43,2807.63,2601.94,17.9,IDLE,open,
49.255,1404.24,2757.59,2633.90,16.6,IDLE,open,
49.304,1249.95,2693.91,2682.90,13.7,IDLE,open,
49.355,1396.80,2640.79,2732.16,9.5,IDLE,open,
49.419,1284.80,2602.51,2814.11,5.6,IDLE,open,
49.469,1343.99,2575.94,2917.27,4.1,IDLE,open,
49.507,1200.24,2552.58,2964.52,6.2,IDLE,open,
49.545,1454.45,2532.65,3007.83,8.9,IDLE,open,
49.584,1210.74,2535.18,3053.64,10.3,IDLE,open,
49.634,1433.19,2517.06,3088.04,15.8,IDLE,open,
49.685,1357.01,2515.83,3101.10,14.8,IDLE,open,
49.725,1092.79,2525.03,3113.78,14.0,IDLE,open,
49.778,1105.67,2527.26,3128.84,12.5,IDLE,open,
49.835,936.89,2527.94,3124.15,13.7,IDLE,open,
49.875,1075.25,2538.42,3107.06,14.1,IDLE,open,
49.927,995.95,2600.53,3059.53,18.9,IDLE,open,
49.966,994.45,2648.84,3007.33,20.3,IDLE,open,
50.002,925.18,2662.68,2966.97,19.3,IDLE,open,
50.052,831.88,2700.32,2920.88,21.5,IDLE,open,
50.106,755.10,2735.71,2881.46,20.1,IDLE,open,
50.161,641.44,2752.38,2857.99,21.1,IDLE,open,
50.200,531.10,2753.90,2780.02,24.3,IDLE,open,
50.254,435.56,2750.32,2654.40,27.3,IDLE,open,
50.297,335.65,2739.90,2619.89,26.3,IDLE,open,
50.336,335.60,2720.60,2600.61,22.7,IDLE,open,
50.395,269.44,2716.87,2599.93,17.5,IDLE,open,
50.445,310.91,2717.48,2622.24,16.6,IDLE,open,
50.482,329.81,2706.75,2656.23,14.0,IDLE,open,
50.519,351.18,2731.20,2688.04,10.4,IDLE,open,
50.572,473.96,2738.79,2752.74,10.8,IDLE,open,
50.620,582.06,2732.58,2801.04,12.4,IDLE,open,
50.657,668.63,2714.55,2834.81,13.6,IDLE,open,
50.715,671.13,2707.28,2892.53,12.5,IDLE,open,
50.752,666.91,2708.55,2928.42,9.6,IDLE,open,
50.806,652.27,2693.84,2990.98,10.3,IDLE,open,
50.852,622.60,2681.31,3041.47,10.6,IDLE,open,
50.901,602.42,2674.96,3068.20,10.5,IDLE,open,
50.948,578.85,2664.56,3092.55,10.0,IDLE,open,
50.985,548.77,2659.85,3106.05,9.6,IDLE,open,
51.045,524.61,2646.32,3117.65,8.3,IDLE,open,
51.082,485.76,2644.59,3132.15,6.0,IDLE,open,
51.138,460.68,2641.39,3163.15,5.1,IDLE,open,
51.174,432.59,2630.50,3187.72,5.0,IDLE,open,
51.232,392.66,2638.54,3219.72,5.9,IDLE,open,
51.279,360.74,2626.12,3228.31,6.2,IDLE,open,
51.316,327.57,2619.62,3240.82,6.7,IDLE,open,
51.375,296.55,2617.43,3254.24,7.3,IDLE,open,
51.418,266.86,2628.15,3263.30,7.8,IDLE,open,
51.479,246.73,2615.47,3269.83,9.2,IDLE,open,
51.516,225.68,2637.07,3272.36,7.7,IDLE,open,
51.558,217.78,2641.57,3270.34,8.4,IDLE,open,
51.609,198.85,2665.96,3252.66,10.6,IDLE,open,
51.660,217.16,2436.43,2558.98,26.3,IDLE,open,
51.698,373.10,2741.25,1281.21,157.6,PULSE,open,
51.752,440.58,2944.38,2269.26,311.8,PULSE,open,
51.790,471.10,2779.56,1888.79,204.8,PULSE,open,
51.842,597.26,2504.02,1212.74,149.7,PULSE,open,
51.879,479.96,1398.54,952.50,92.9,PULSE,open,
51.935,650.39,1173.14,1269.93,17.6,REFRACTORY,open,
51.973,554.17,1192.31,1416.60,46.8,REFRACTORY,open,
52.029,725.42,1157.65,1026.83,84.5,REFRACTORY,open,
52.066,672.57,1298.94,947.88,98.5,REFRACTORY,open,
52.124,864.40,1350.65,1134.68,172.0,REFRACTORY,open,
52.160,873.28,1550.45,1517.66,191.3,REFRACTORY,open,
52.220,1057.62,1700.44,2575.68,252.0,REFRACTORY,open,
52.257,1140.74,1902.98,2519.06,251.6,REFRACTORY,open,
52.373,1321.06,2181.04,2686.66,215.3,REFRACTORY,open,
52.414,1381.07,2261.53,1520.30,163.4,REFRACTORY,open,
52.456,1441.44,1664.32,1251.18,116.6,REFRACTORY,open,
52.492,1331.70,1032.84,1275.11,61.2,REFRACTORY,open,
52.529,1423.37,1038.73,1810.15,20.3,REFRACTORY,open,
52.567,1387.36,922.20,2077.38,21.6,REFRACTORY,open,
52.630,1449.97,920.65,2888.04,48.0,REFRACTORY,open,
52.666,1427.30,920.04,3081.62,49.8,REFRACTORY,open,
52.705,1395.16,921.83,2993.26,51.5,REFRACTORY,open,
52.751,1524.09,944.37,2813.32,57.4,REFRACTORY,open,
52.801,1441.20,965.38,2551.23,61.5,REFRACTORY,open,
52.850,1573.64,936.55,2265.62,64.3,REFRACTORY,open,
52.895,1479.11,955.51,2056.82,68.5,REFRACTORY,open,
52.941,1582.46,953.75,1653.62,68.6,REFRACTORY,open,
52.987,1479.75,974.36,1426.95,70.2,REFRACTORY,open,
53.034,1533.18,1025.68,1301.71,76.7,REFRACTORY,open,
53.081,1568.28,1070.75,1224.37,85.2,REFRACTORY,open,
53.132,1565.89,1134.99,1183.43,98.4,REFRACTORY,open,
53.180,1612.64,1264.56,1151.91,106.1,REFRACTORY,open,
53.226,1651.51,1340.08,1184.42,114.7,REFRACTORY,open,
53.271,1761.37,1440.83,1215.36,119.9,REFRACTORY,open,
53.317,1758.25,1528.79,1231.19,122.2,REFRACTORY,open,
53.363,1870.45,1525.07,1239.24,123.8,REFRACTORY,open,
53.410,1825.66,1521.81,1237.82,122.7,REFRACTORY,open,
53.460,1960.11,1601.23,1245.09,123.6,REFRACTORY,open,
53.508,1922.15,1665.73,1261.53,120.6,REFRACTORY,open,
53.554,2026.47,1615.21,1309.91,119.6,REFRACTORY,open,
53.597,1935.80,1633.26,1402.92,118.9,REFRACTORY,open,
53.644,2033.16,1916.21,1502.15,122.6,REFRACTORY,open,
53.692,2064.90,2493.52,1551.99,117.3,REFRACTORY,open,
53.738,2095.71,2304.89,1564.34,113.2,REFRACTORY,open,
53.787,2190.07,2102.27,1555.42,109.5,REFRACTORY,open,
53.835,2183.55,1994.16,1521.92,103.6,REFRACTORY,open,
53.880,2302.81,1857.04,1505.84,93.9,REFRACTORY,open,
53.924,2265.33,1837.03,1481.33,86.3,REFRACTORY,open,
53.971,2336.54,2196.46,1458.39,72.0,REFRACTORY,open,
54.018,2164.84,2865.43,1493.61,51.3,REFRACTORY,open,
54.065,2054.52,3010.45,1603.21,34.1,REFRACTORY,open,
54.116,1668.04,3367.47,1779.41,29.1,REFRACTORY,open,
54.162,1887.46,3211.83,1915.63,26.3,REFRACTORY,open,
54.207,1780.01,3015.80,2028.01,30.2,REFRACTORY,open,
54.252,1740.87,2841.33,2136.63,32.3,REFRACTORY,open,
54.299,1869.60,2669.58,2256.54,31.0,REFRACTORY,open,
54.345,1666.92,2447.84,2445.54,25.9,REFRACTORY,open,
54.393,1833.05,2252.09,2620.73,22.6,REFRACTORY,open,
54.449,1647.81,2110.40,2676.25,23.2,REFRACTORY,open,
54.491,1828.05,2001.48,2561.27,24.2,REFRACTORY,open,
54.537,1572.53,1986.95,2529.82,19.6,REFRACTORY,open,
54.581,1744.57,2275.38,2573.64,11.7,REFRACTORY,open,
54.628,1492.18,2408.87,2662.06,4.2,REFRACTORY,open,
54.675,1713.36,2430.90,2781.73,7.0,REFRACTORY,open,
54.722,1513.48,2502.30,2828.94,15.6,REFRACTORY,open,
54.769,1609.53,2559.78,2846.35,17.6,REFRACTORY,open,
54.817,1539.55,2600.30,2858.23,18.9,IDLE,open,
54.864,1527.39,2629.45,2872.00,20.7,IDLE,open,
54.909,1640.96,2661.52,2881.15,20.5,IDLE,open,
54.957,1493.37,2642.21,2831.29,23.4,IDLE,open,
55.007,1703.11,2693.27,2700.92,28.3,IDLE,open,
55.055,1515.16,2750.24,2422.51,35.5,IDLE,open,
55.105,1720.31,2938.58,2119.94,44.1,PULSE,open,
55.147,1524.30,3014.13,1773.58,52.8,PULSE,open,
55.193,1746.95,3180.44,1476.18,64.8,PULSE,open,
55.238,1500.64,3281.43,1326.15,72.8,PULSE,open,
55.285,1712.94,3332.96,1209.37,80.0,PULSE,open,
55.332,1644.17,3366.57,1094.72,87.3,PULSE,open,
55.380,1700.81,3402.27,1053.29,93.3,PULSE,open,
55.432,1740.89,3434.43,985.21,102.5,PULSE,open,
55.485,1804.07,3471.76,986.91,108.8,PULSE,open,
55.526,1855.76,3505.82,1027.29,114.0,PULSE,open,
55.576,1844.80,3484.84,1088.13,116.1,PULSE,open,
55.611,2065.98,3440.91,1122.86,115.8,PULSE,open,
55.661,2031.50,3370.22,1230.46,118.9,PULSE,open,
55.708,2192.76,3313.07,1315.61,119.3,PULSE,open,
55.756,2116.40,3241.31,1374.38,118.0,PULSE,open,
55.804,1992.01,3169.24,1413.04,117.9,PULSE,open,
55.850,1987.84,3056.43,1434.90,113.2,PULSE,open,
55.893,1901.09,2917.46,1466.62,108.8,PULSE,open,
55.942,1915.62,2766.14,1485.57,101.9,PULSE,open,
55.988,2043.23,2698.50,1512.43,99.4,PULSE,open,
56.034,2083.40,2637.61,1551.59,98.4,PULSE,open,
56.083,2094.77,2580.63,1561.69,96.2,PULSE,open,
56.130,2107.75,2536.27,1570.43,92.1,PULSE,open,
56.189,2020.87,2468.23,1583.37,87.4,PULSE,open,
56.227,2042.59,2428.00,1578.38,84.7,PULSE,open,
56.284,1903.43,2292.40,1582.73,76.9,PULSE,open,
56.321,1888.14,2250.52,1575.76,73.0,PULSE,open,
56.375,1729.54,2209.41,1588.69,69.3,PULSE,open,
56.413,1691.02,2136.63,1585.06,66.4,PULSE,open,
56.476,1585.38,2033.42,1596.13,57.7,PULSE,open,
56.513,1587.83,1988.76,1643.29,53.9,PULSE,open,
56.548,1565.23,1947.83,1679.00,51.1,PULSE,open,
56.596,1667.28,1886.99,1752.80,46.3,PULSE,open,
56.642,1719.64,1867.66,1843.17,40.8,PULSE,open,
56.690,1798.21,1905.64,1958.97,37.0,PULSE,open,
56.738,1824.62,1959.95,2082.96,35.6,PULSE,open,
56.784,1857.32,1962.58,2204.09,35.4,PULSE,open,
56.846,1818.64,1976.38,2296.73,35.9,PULSE,open,
56.881,1795.76,1989.65,2346.43,35.2,PULSE,open,
56.939,1656.09,2043.63,2383.52,30.8,PULSE,open,
56.973,1604.53,2076.66,2408.98,27.2,PULSE,open,
57.032,1522.76,2205.39,2448.85,22.6,REFRACTORY,open,
57.066,1532.45,2300.45,2458.04,24.2,REFRACTORY,open,
57.124,1452.36,2486.01,2491.72,20.8,REFRACTORY,open,
57.159,1413.55,2622.75,2526.59,18.0,REFRACTORY,open,
57.221,1336.31,2791.05,2635.92,9.6,REFRACTORY,open,
57.255,1321.75,2892.71,2716.55,6.7,REFRACTORY,open,
57.312,1272.58,3021.17,2837.48,4.5,REFRACTORY,open,
57.394,1219.37,3240.96,2956.12,2.9,REFRACTORY,open,
57.452,1143.51,3383.85,3030.69,4.4,REFRACTORY,open,
57.494,1116.48,3477.03,3097.81,5.0,REFRACTORY,open,
57.546,1048.54,3481.15,3163.09,6.5,REFRACTORY,open,
57.582,1002.67,3475.17,3217.79,8.1,REFRACTORY,open,
57.641,954.27,3454.88,3278.97,7.5,REFRACTORY,open,
57.676,915.74,3439.20,3298.71,8.6,REFRACTORY,open,
57.735,859.11,3386.90,3302.36,10.5,REFRACTORY,open,
57.769,821.17,3367.01,3287.81,11.4,REFRACTORY,open,
57.830,774.95,3331.46,3255.36,11.2,REFRACTORY,open,
57.864,732.17,3307.88,3229.80,11.9,REFRACTORY,open,
57.923,695.49,3259.71,3181.92,14.0,REFRACTORY,open,
57.956,659.15,3207.51,3147.07,16.9,REFRACTORY,open,
58.013,640.25,3174.33,3094.59,17.4,REFRACTORY,open,
58.059,607.85,3143.04,3044.93,19.0,REFRACTORY,open,
58.107,605.00,3117.73,3008.64,18.4,REFRACTORY,open,
58.143,595.52,3074.54,2975.84,19.6,REFRACTORY,open,
58.202,587.86,3033.73,2919.26,21.0,REFRACTORY,open,
58.237,586.08,2999.39,2890.05,20.8,REFRACTORY,open,
58.294,570.46,2950.44,2841.35,21.3,REFRACTORY,open,
58.344,563.53,2888.65,2720.37,25.0,REFRACTORY,open,
58.381,551.73,2879.35,2701.22,22.8,REFRACTORY,open,
58.435,553.21,2840.52,2669.01,23.8,REFRACTORY,open,
58.483,537.42,2821.52,2647.14,24.3,REFRACTORY,open,
58.527,553.82,2802.90,2629.88,23.4,REFRACTORY,open,
58.577,523.06,2774.88,2626.70,23.4,REFRACTORY,open,
58.622,549.17,2736.65,2598.11,24.3,REFRACTORY,open,
58.671,528.95,2709.33,2593.20,23.9,REFRACTORY,open,
58.707,541.86,2698.27,2596.42,23.5,REFRACTORY,open,
58.752,552.99,2672.31,2593.30,22.8,REFRACTORY,open,
58.800,548.08,2640.58,2571.58,24.9,REFRACTORY,open,
58.856,567.26,2622.70,2566.37,23.1,REFRACTORY,open,
58.907,553.25,2597.61,2570.77,23.8,REFRACTORY,open,
58.952,586.19,2572.07,2580.46,23.2,REFRACTORY,open,
58.999,593.81,2563.79,2585.21,22.4,REFRACTORY,open,
59.044,643.95,2556.94,2595.87,21.9,REFRACTORY,open,
59.090,711.12,2536.82,2609.88,21.3,REFRACTORY,open,
59.137,874.73,2522.06,2619.71,22.2,IDLE,open,
59.183,953.89,2513.40,2625.80,21.9,IDLE,open,
59.232,986.87,2514.33,2639.06,20.0,IDLE,open,
59.268,957.79,2517.12,2656.56,18.1,IDLE,open,
59.330,969.48,2529.10,2696.87,16.5,IDLE,open,
59.363,951.81,2530.51,2713.57,16.5,IDLE,open,
59.419,934.05,2539.14,2756.07,12.9,IDLE,open,
59.467,914.21,2544.57,2792.80,15.0,IDLE,open,
59.513,888.29,2554.45,2818.61,15.2,IDLE,open,
59.561,873.16,2560.75,2843.01,16.3,IDLE,open,
59.605,818.73,2537.48,2845.84,20.6,IDLE,open,
59.655,804.76,2539.82,2852.47,20.5,IDLE,open,
59.690,772.62,2529.30,2822.46,24.0,IDLE,open,
59.746,734.10,2533.72,2803.86,23.5,IDLE,open,
59.794,701.68,2531.59,2752.29,24.1,IDLE,open,
59.840,665.64,2540.31,2732.14,22.5,IDLE,open,
59.890,649.95,2566.60,2715.90,20.9,IDLE,open,
59.933,614.17,2599.86,2700.62,20.1,IDLE,open,
59.983,594.04,2609.24,2694.23,18.4,IDLE,open,
60.027,557.16,2627.81,2688.54,16.9,IDLE,open,
60.074,559.45,2637.21,2708.12,13.4,IDLE,open,
60.122,506.04,2676.76,2743.72,12.8,IDLE,open,
60.167,488.76,2700.65,2779.78,12.2,IDLE,open,
60.212,472.69,2712.58,2822.16,11.8,IDLE,open,
60.258,434.51,2736.66,2857.34,14.0,IDLE,open,
60.301,417.69,2732.23,2887.27,17.2,IDLE,open,
60.346,510.08,2806.32,1076.95,82.6,PULSE,open,
60.401,752.34,3148.68,2187.25,396.0,PULSE,open,
60.449,608.64,2913.92,2273.23,224.9,PULSE,open,
60.505,859.96,2736.61,1660.83,161.7,PULSE,open,
60.543,598.73,1063.68,1374.64,62.1,PULSE,open,
60.589,802.15,1177.63,1620.79,29.7,PULSE,open,
60.639,641.22,1146.59,1861.10,46.2,PULSE,open,
60.676,772.19,1182.74,1833.20,57.2,PULSE,open,
60.729,719.40,1196.26,1182.38,99.0,PULSE,open,
60.776,804.31,1268.66,1245.68,75.1,PULSE,open,
60.821,930.76,1292.19,1402.11,140.1,PULSE,open,
60.869,832.89,1482.08,1937.28,155.9,PULSE,open,
60.913,1182.12,1553.13,1763.76,216.7,PULSE,open,
60.964,1023.41,1799.96,1977.51,232.8,PULSE,open,
61.007,1394.86,1856.41,2096.03,239.1,PULSE,open,
61.055,1146.67,1866.40,2139.65,206.5,PULSE,open,
61.105,1502.04,1931.41,1320.04,150.1,PULSE,open,
61.150,1211.49,1250.04,1060.63,83.7,PULSE,open,
61.199,1315.35,1025.79,1441.15,21.6,REFRACTORY,open,
61.242,1292.88,864.78,1514.45,36.0,REFRACTORY,open,
61.293,1231.35,931.30,2045.62,64.1,REFRACTORY,open,
61.337,1383.60,959.34,1987.33,73.9,REFRACTORY,open,
61.382,1269.32,1054.42,2587.71,74.0,REFRACTORY,open,
61.432,1428.01,1103.08,2477.84,72.2,REFRACTORY,open,
61.478,1364.49,1199.90,2402.03,70.8,REFRACTORY,open,
61.529,1479.55,1150.15,2208.53,71.1,REFRACTORY,open,
61.569,1364.48,1073.93,1978.13,68.4,REFRACTORY,open,
61.619,1508.89,1069.53,1522.32,68.3,REFRACTORY,open,
61.660,1414.30,1048.33,1345.41,69.4,REFRACTORY,open,
61.709,1500.60,1078.99,1277.37,75.8,REFRACTORY,open,
61.757,1519.96,1107.79,1380.07,83.9,REFRACTORY,open,
61.803,1482.49,1172.74,1420.89,87.3,REFRACTORY,open,
61.853,1619.72,1224.88,1325.14,96.2,REFRACTORY,open,
61.895,1538.90,1284.18,1258.90,105.1,REFRACTORY,open,
61.943,1730.01,1432.80,1251.51,111.8,REFRACTORY,open,
61.989,1637.40,1511.11,1254.84,116.8,REFRACTORY,open,
62.036,1846.41,1589.98,1278.56,126.7,REFRACTORY,open,
62.086,1775.39,1665.95,1289.34,136.2,REFRACTORY,open,
62.131,1954.49,1649.48,1306.72,140.1,REFRACTORY,open,
62.183,1870.65,1724.27,1352.25,142.0,REFRACTORY,open,
62.227,2034.40,1759.79,1367.46,140.3,REFRACTORY,open,
62.274,1982.79,1861.90,1311.03,132.7,REFRACTORY,open,
