t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
43.593,108.33,3100.63,939.35,11.6,IDLE,open,
43.640,121.38,3101.43,936.88,12.2,IDLE,open,
43.685,123.93,3100.53,942.96,13.9,IDLE,open,
43.735,129.60,3108.69,948.10,14.2,IDLE,open,
43.779,142.81,3120.52,952.58,14.3,IDLE,open,
43.845,140.59,3131.66,952.54,15.1,IDLE,open,
43.873,143.81,3136.08,951.58,15.2,IDLE,open,
43.919,150.32,3144.76,950.02,13.5,IDLE,open,
43.967,151.52,3147.27,952.80,12.2,IDLE,open,
44.015,152.03,3152.72,961.47,10.5,IDLE,open,
44.065,153.03,3146.88,975.82,8.9,IDLE,open,
44.108,150.02,3145.16,978.82,8.5,IDLE,open,
44.158,148.14,3148.13,970.29,8.2,IDLE,open,
44.201,134.45,3138.19,967.17,6.8,IDLE,open,
44.247,125.20,3125.90,959.71,6.0,IDLE,open,
44.294,125.40,3134.18,955.76,6.0,IDLE,open,
44.343,114.34,3128.52,952.39,5.2,IDLE,open,
44.393,112.92,3122.96,949.69,5.6,IDLE,open,
44.436,105.41,3108.49,939.09,6.8,IDLE,open,
44.487,111.52,3105.02,937.75,5.9,IDLE,open,
44.531,104.33,3100.68,939.54,5.6,IDLE,open,
44.578,106.84,3091.05,941.23,4.9,IDLE,open,
44.626,108.17,3083.40,941.03,6.4,IDLE,open,
44.673,111.09,3073.37,936.33,8.4,IDLE,open,
44.723,106.64,3073.89,940.97,9.8,IDLE,open,
44.791,113.61,3082.93,939.70,12.8,IDLE,open,
44.821,117.23,3083.97,937.77,13.0,IDLE,open,
44.860,114.64,3083.34,943.48,13.2,IDLE,open,
44.908,131.62,3092.99,953.20,15.0,IDLE,open,
44.954,119.40,3099.60,966.48,14.7,IDLE,open,
45.000,140.61,3105.96,975.70,16.3,IDLE,open,
45.050,143.88,3111.59,982.59,14.6,IDLE,open,
45.093,151.21,3117.21,988.97,10.9,IDLE,open,
45.143,146.69,3117.83,988.81,9.4,IDLE,open,
45.189,152.52,3121.46,985.71,9.8,IDLE,open,
45.236,153.15,3116.34,975.10,9.7,IDLE,open,
45.283,153.81,3115.10,971.50,8.1,IDLE,open,
45.329,135.77,3115.66,964.46,7.6,IDLE,open,
45.381,144.20,3122.46,955.25,6.2,IDLE,open,
45.424,126.95,3124.31,952.06,6.3,IDLE,open,
45.474,120.67,3123.42,952.43,5.0,IDLE,open,
45.518,116.31,3123.16,945.56,5.4,IDLE,open,
45.565,115.33,3108.89,928.37,5.5,IDLE,open,
45.610,112.39,3103.21,930.32,4.7,IDLE,open,
45.656,94.22,3095.06,932.83,2.9,IDLE,open,
45.706,101.99,3090.43,935.29,2.9,IDLE,open,
45.750,103.24,3088.75,932.53,4.1,IDLE,open,
45.800,100.99,3078.81,932.03,4.8,IDLE,open,
45.843,95.89,3079.34,927.33,5.6,IDLE,open,
45.890,106.30,3074.83,927.34,7.7,IDLE,open,
45.935,103.31,3064.34,917.36,9.5,IDLE,open,
45.983,113.09,3066.41,924.46,9.1,IDLE,open,
46.036,110.33,3064.66,932.59,10.9,IDLE,open,
46.080,114.30,3071.05,938.09,12.1,IDLE,open,
46.124,121.63,3067.55,927.31,12.9,IDLE,open,
46.171,115.81,3073.12,944.71,14.5,IDLE,open,
46.218,138.06,3089.22,959.42,14.5,IDLE,open,
46.265,131.96,3099.50,958.58,14.4,IDLE,open,
46.311,138.56,3105.79,958.01,12.2,IDLE,open,
46.360,142.16,3116.38,955.20,13.7,IDLE,open,
46.419,144.24,3118.67,959.99,10.6,IDLE,open,
46.468,138.30,3125.42,963.31,12.9,IDLE,open,
46.513,133.17,3126.23,970.77,10.6,IDLE,open,
46.562,142.84,3124.88,971.76,8.9,IDLE,open,
46.595,110.94,3118.30,967.29,5.9,IDLE,open,
46.642,136.26,3132.60,957.37,6.7,IDLE,open,
46.688,107.05,3120.36,956.21,5.2,IDLE,open,
46.732,105.05,3110.43,951.43,4.6,IDLE,open,
46.796,86.85,3112.02,948.14,3.2,IDLE,open,
46.838,97.68,3092.99,948.64,2.6,IDLE,open,
46.889,87.70,3084.70,947.72,2.5,IDLE,open,
46.932,92.26,3085.94,950.23,3.2,IDLE,open,
46.979,85.69,3077.07,947.77,3.7,IDLE,open,
47.028,86.47,3070.26,944.65,5.5,IDLE,open,
47.073,101.25,3066.81,958.18,5.6,IDLE,open,
47.124,99.64,3068.01,955.23,6.8,IDLE,open,
47.168,108.37,3063.24,948.29,8.8,IDLE,open,
47.219,112.14,3065.67,949.77,10.3,IDLE,open,
47.261,114.06,3072.12,953.56,12.9,IDLE,open,
47.308,109.17,3075.18,954.46,14.2,IDLE,open,
47.353,128.52,3082.21,974.10,13.5,IDLE,open,
47.401,125.87,3091.69,972.31,13.9,IDLE,open,
47.451,150.80,3098.57,980.64,13.7,IDLE,open,
47.493,149.43,3096.24,981.62,13.3,IDLE,open,
47.544,144.23,3108.19,981.93,13.2,IDLE,open,
47.575,159.24,3123.15,985.78,12.6,IDLE,open,
47.634,145.16,3136.67,988.55,9.8,IDLE,open,
47.671,160.90,3140.64,982.63,10.9,IDLE,open,
47.727,140.11,3142.21,981.56,8.7,IDLE,open,
47.777,153.57,3150.79,981.68,8.3,IDLE,open,
47.822,130.17,3147.21,977.16,6.8,IDLE,open,
47.871,136.41,3146.64,970.64,6.8,IDLE,open,
47.915,120.08,3137.60,961.55,6.7,IDLE,open,
47.963,124.40,3132.93,957.69,6.1,IDLE,open,
48.011,105.71,3120.54,960.42,3.6,IDLE,open,
48.057,109.87,3117.91,957.30,4.8,IDLE,open,
48.109,105.74,3114.54,955.02,4.0,IDLE,open,
48.152,95.92,3105.55,952.05,4.4,IDLE,open,
48.203,110.16,3097.35,945.76,5.7,IDLE,open,
48.233,96.44,3090.23,943.79,5.8,IDLE,open,
48.293,110.48,3081.72,947.93,7.2,IDLE,open,
48.340,97.48,3076.49,938.23,7.6,IDLE,open,
48.385,119.68,3075.62,935.40,10.0,IDLE,open,
48.438,107.47,3077.86,933.98,11.3,IDLE,open,
48.468,118.77,3081.77,943.66,11.5,IDLE,open,
48.530,121.57,3090.63,956.52,14.0,IDLE,open,
48.560,118.35,3092.25,974.13,13.2,IDLE,open,
48.620,136.40,3102.04,982.64,12.8,IDLE,open,
48.666,128.27,3110.06,993.80,12.7,IDLE,open,
48.712,149.22,3116.35,998.91,14.2,IDLE,open,
48.763,132.49,3128.41,997.87,14.3,IDLE,open,
48.806,147.63,3134.85,995.95,12.5,IDLE,open,
48.856,131.47,3137.58,994.93,10.5,IDLE,open,
48.899,145.21,3124.44,988.17,9.8,IDLE,open,
48.948,127.95,3129.48,988.09,7.8,IDLE,open,
48.995,133.84,3141.92,977.58,8.2,IDLE,open,
49.042,124.83,3143.70,975.96,7.8,IDLE,open,
49.077,100.27,3134.65,968.06,7.0,IDLE,open,
49.133,106.04,3120.84,963.60,2.9,IDLE,open,
49.183,87.62,3116.68,959.66,3.5,IDLE,open,
49.227,111.02,3121.08,951.28,5.4,IDLE,open,
49.273,79.29,3115.82,952.67,4.1,IDLE,open,
49.321,100.67,3110.02,955.31,3.0,IDLE,open,
49.366,90.40,3098.08,949.79,4.4,IDLE,open,
49.415,100.67,3093.79,947.05,6.4,IDLE,open,
49.459,98.57,3093.04,944.59,7.3,IDLE,open,
49.510,105.18,3087.95,939.02,8.1,IDLE,open,
49.553,109.15,3087.01,944.53,8.6,IDLE,open,
49.605,108.59,3090.70,948.18,10.5,IDLE,open,
49.647,121.69,3087.10,941.03,12.1,IDLE,open,
49.694,116.81,3085.75,957.02,12.7,IDLE,open,
49.798,128.34,3108.09,974.22,14.4,IDLE,open,
49.827,135.59,3114.88,979.80,16.3,IDLE,open,
49.881,138.89,3121.34,981.86,15.9,IDLE,open,
49.928,144.43,3128.61,986.35,16.2,IDLE,open,
49.977,142.13,3133.36,992.08,12.4,IDLE,open,
50.021,150.18,3145.08,996.25,12.2,IDLE,open,
50.071,138.07,3141.35,987.98,10.8,IDLE,open,
50.115,137.40,3134.13,980.89,8.8,IDLE,open,
50.166,137.60,3117.71,966.00,8.4,IDLE,open,
50.211,119.70,3113.72,963.36,6.1,IDLE,open,
50.258,121.96,3119.47,961.56,5.7,IDLE,open,
50.304,114.91,3113.78,936.75,8.9,IDLE,open,
50.350,117.89,3112.06,933.52,5.7,IDLE,open,
50.400,107.62,3112.07,931.28,6.6,IDLE,open,
50.443,106.41,3096.97,929.76,6.3,IDLE,open,
