t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
42.629,526.61,2590.78,1189.04,51.2,REFRACTORY,open,
42.680,550.53,2617.50,1186.05,53.7,REFRACTORY,open,
42.726,563.14,2642.49,1182.12,54.9,REFRACTORY,open,
42.772,585.69,2666.99,1182.84,55.6,REFRACTORY,open,
42.821,603.65,2697.41,1182.59,56.1,REFRACTORY,open,
42.866,615.32,2709.48,1182.87,54.8,REFRACTORY,open,
42.912,638.16,2734.84,1178.14,57.2,REFRACTORY,open,
42.958,657.53,2777.75,1176.39,60.1,REFRACTORY,open,
43.007,676.57,2824.35,1176.11,57.7,REFRACTORY,open,
43.053,686.08,2895.56,1183.20,54.7,REFRACTORY,open,
43.097,713.06,3002.80,1184.59,52.5,REFRACTORY,open,
43.137,713.87,3080.60,1189.28,51.9,REFRACTORY,open,
43.189,727.29,3155.43,1261.60,46.9,REFRACTORY,open,
43.230,748.04,3141.79,1290.09,44.3,REFRACTORY,open,
43.284,743.24,3103.36,1251.08,41.3,REFRACTORY,open,
43.335,768.40,3071.74,1226.70,38.7,REFRACTORY,open,
43.378,763.09,3039.30,1193.28,36.9,REFRACTORY,open,
43.424,777.91,2994.72,1143.05,31.1,REFRACTORY,open,
43.471,777.90,2941.13,1109.19,27.5,REFRACTORY,open,
43.518,764.34,2858.90,1083.74,17.7,REFRACTORY,open,
43.565,755.97,2814.56,1064.61,13.2,REFRACTORY,open,
43.611,758.08,2771.93,1054.03,12.5,REFRACTORY,open,
43.661,750.59,2723.82,1035.06,13.9,REFRACTORY,open,
43.708,740.42,2686.91,1030.94,8.1,REFRACTORY,open,
43.753,736.22,2652.49,1031.99,8.6,REFRACTORY,open,
43.801,737.41,2619.24,1038.31,10.1,IDLE,open,
43.846,742.81,2586.14,1054.01,10.9,IDLE,open,
43.893,731.96,2569.89,1092.56,12.3,IDLE,open,
43.935,741.04,2559.89,1144.40,11.2,IDLE,open,
43.989,728.94,2544.35,1213.98,10.5,IDLE,open,
44.035,736.12,2553.34,1218.90,9.4,IDLE,open,
44.079,732.78,2560.88,1216.65,7.8,IDLE,open,
44.128,733.72,2562.51,1214.06,7.5,IDLE,open,
44.174,721.92,2577.72,1216.68,7.2,IDLE,open,
44.221,731.16,2596.42,1232.72,4.9,IDLE,open,
44.267,721.01,2651.69,1243.98,4.4,IDLE,open,
44.318,725.97,2772.53,1279.67,4.9,IDLE,open,
44.363,720.40,2834.37,1326.33,5.9,IDLE,open,
44.408,722.14,2936.76,1404.93,4.1,IDLE,open,
44.457,726.34,2977.65,1442.53,1.8,IDLE,open,
44.503,717.61,3017.74,1491.21,2.2,IDLE,open,
44.549,729.05,3044.42,1524.18,2.1,IDLE,open,
44.596,718.02,3091.16,1575.58,1.8,IDLE,open,
44.647,726.02,3145.42,1624.42,5.4,IDLE,open,
44.692,723.87,3155.62,1645.77,4.8,IDLE,open,
44.736,740.28,3163.63,1653.21,4.6,IDLE,open,
44.785,717.29,3165.35,1638.31,7.6,IDLE,open,
44.831,731.88,3155.76,1624.44,6.7,IDLE,open,
44.876,711.10,3144.60,1613.12,6.2,IDLE,open,
44.923,717.23,3133.06,1605.82,6.6,IDLE,open,
44.973,743.10,3114.76,1590.33,5.8,IDLE,open,
45.019,785.96,3095.75,1578.01,7.1,IDLE,open,
45.063,805.48,3076.03,1570.00,6.4,IDLE,open,
45.112,800.06,3055.93,1558.68,8.2,IDLE,open,
45.157,785.19,3036.53,1546.90,8.7,IDLE,open,
45.204,783.18,3020.64,1543.03,5.7,IDLE,open,
45.250,770.41,3003.65,1542.00,7.4,IDLE,open,
45.302,757.96,2996.94,1539.67,7.2,IDLE,open,
45.345,735.08,2986.32,1541.70,7.4,IDLE,open,
45.392,719.65,2984.21,1552.44,8.3,IDLE,open,
45.438,680.84,2981.56,1577.41,6.8,IDLE,open,
45.487,668.35,3066.36,1695.48,7.2,IDLE,open,
45.532,625.06,3175.37,1750.38,5.7,IDLE,open,
45.578,616.64,3173.73,1752.56,7.4,IDLE,open,
45.629,583.68,3174.59,1751.81,8.0,IDLE,open,
45.673,575.29,3210.11,1775.67,8.0,IDLE,open,
45.717,537.52,3209.16,1772.82,9.3,IDLE,open,
45.766,531.44,3214.13,1773.10,6.3,IDLE,open,
45.811,492.49,3209.00,1772.63,9.6,IDLE,open,
45.859,502.66,3212.34,1771.81,10.0,IDLE,open,
45.905,466.41,3251.32,1785.28,9.5,IDLE,open,
45.956,473.73,3278.03,1792.89,9.4,IDLE,open,
46.000,457.65,3288.39,1793.89,8.5,IDLE,open,
46.047,464.36,3233.90,1763.85,11.1,IDLE,open,
46.095,471.89,3255.98,1778.92,10.0,IDLE,open,
46.140,457.70,3251.59,1773.15,9.5,IDLE,open,
46.186,523.80,3229.16,1753.40,11.4,IDLE,open,
46.233,527.57,3208.81,1736.07,12.7,IDLE,open,
46.283,515.83,3195.64,1723.93,12.3,IDLE,open,
46.327,525.11,3154.37,1692.25,12.5,IDLE,open,
46.373,503.44,3146.83,1683.92,14.5,IDLE,open,
46.421,502.21,3139.85,1675.95,13.1,IDLE,open,
46.466,480.84,3123.63,1657.51,13.2,IDLE,open,
46.514,470.11,3114.73,1649.10,13.7,IDLE,open,
46.560,444.03,3107.52,1641.48,13.2,IDLE,open,
46.612,438.84,3101.43,1634.43,12.7,IDLE,open,
46.656,405.89,3095.37,1630.10,12.2,IDLE,open,
46.702,404.05,3099.71,1629.59,12.0,IDLE,open,
46.749,373.70,3101.57,1628.50,10.9,IDLE,open,
46.796,356.58,3100.63,1631.15,8.7,IDLE,open,
46.843,334.69,3119.10,1635.80,8.9,IDLE,open,
46.890,302.77,3122.30,1639.63,6.7,IDLE,open,
46.939,288.14,3126.49,1645.29,5.9,IDLE,open,
46.987,257.31,3112.99,1647.57,6.3,IDLE,open,
47.032,243.82,3118.47,1652.35,6.2,IDLE,open,
47.080,201.52,3116.85,1655.70,6.7,IDLE,open,
47.150,192.13,3115.64,1660.86,4.2,IDLE,open,
47.172,161.88,3121.40,1666.26,4.5,IDLE,open,
47.220,169.57,3118.61,1669.66,3.3,IDLE,open,
47.280,133.22,3122.60,1678.63,2.5,IDLE,open,
47.307,144.59,3132.68,1685.03,2.7,IDLE,open,
47.361,125.76,3137.05,1693.15,2.8,IDLE,open,
47.409,119.19,3139.00,1700.99,3.0,IDLE,open,
47.454,106.81,3143.38,1702.97,2.7,IDLE,open,
47.501,90.77,3160.91,1715.43,2.1,IDLE,open,
47.548,96.74,3164.30,1721.13,2.4,IDLE,open,
47.598,88.65,3168.11,1729.44,1.5,IDLE,open,
47.643,97.43,3168.63,1734.31,2.0,IDLE,open,
47.689,80.44,3169.58,1739.85,1.4,IDLE,open,
47.738,101.05,3172.28,1743.69,3.6,IDLE,open,
47.783,99.92,3172.49,1743.88,2.7,IDLE,open,
47.829,113.94,3173.77,1746.64,2.2,IDLE,open,
47.876,107.56,3173.79,1751.07,5.2,IDLE,open,
47.927,115.10,3176.10,1756.36,5.0,IDLE,open,
47.972,113.73,3183.99,1764.75,2.6,IDLE,open,
48.016,116.28,3188.18,1770.27,2.6,IDLE,open,
48.065,118.19,3189.11,1774.95,4.3,IDLE,open,
48.111,119.88,3207.95,1775.21,4.9,IDLE,open,
48.156,119.95,3209.19,1782.62,3.9,IDLE,open,
48.202,116.41,3218.00,1783.85,2.4,IDLE,open,
48.253,128.34,3221.11,1794.00,2.1,IDLE,open,
48.299,116.80,3223.39,1802.99,2.1,IDLE,open,
48.344,129.64,3230.42,1808.82,2.4,IDLE,open,
48.392,125.31,3250.51,1827.37,1.9,IDLE,open,
48.438,128.76,3258.43,1834.93,3.0,IDLE,open,
48.485,129.75,3265.19,1841.65,2.7,IDLE,open,
48.531,129.61,3267.02,1853.48,2.2,IDLE,open,
48.582,131.30,3304.50,1862.46,2.6,IDLE,open,
48.623,130.94,3306.94,1873.69,2.2,IDLE,open,
48.671,123.73,3326.21,1882.72,3.4,IDLE,open,
48.719,134.81,3360.62,1908.10,2.7,IDLE,open,
48.762,129.17,3434.52,1914.68,2.5,IDLE,open,
48.809,117.71,3424.91,1919.66,3.3,IDLE,open,
48.856,133.02,3474.27,1925.42,2.6,IDLE,open,
48.906,122.05,3476.99,1928.53,3.4,IDLE,open,
48.950,134.51,3479.28,1930.61,4.0,IDLE,open,
48.996,126.61,3481.13,1932.61,3.7,IDLE,open,
49.045,137.64,3482.73,1934.23,4.1,IDLE,open,
49.092,130.53,3488.12,1939.36,3.2,IDLE,open,
49.138,138.86,3489.14,1940.88,2.2,IDLE,open,
49.185,138.25,3490.68,1942.79,2.4,IDLE,open,
49.236,138.73,3489.85,1941.53,4.1,IDLE,open,
49.284,137.75,3487.41,1938.64,5.8,IDLE,open,
49.327,143.54,3487.23,1938.23,3.3,IDLE,open,
49.375,141.02,3488.36,1939.19,2.0,IDLE,open,
49.420,147.02,3488.69,1940.76,1.8,IDLE,open,
49.465,142.97,3488.36,1939.67,3.0,IDLE,open,
49.514,151.53,3488.94,1940.04,1.9,IDLE,open,
49.564,146.98,3488.81,1939.69,2.1,IDLE,open,
49.609,149.26,3487.40,1938.58,2.8,IDLE,open,
49.654,152.23,3486.32,1937.40,3.5,IDLE,open,
49.703,155.55,3486.10,1936.92,2.0,IDLE,open,
49.749,157.08,3487.34,1938.04,2.6,IDLE,open,
49.797,159.36,3486.09,1937.50,3.8,IDLE,open,
49.844,170.50,3484.23,1936.13,3.3,IDLE,open,
49.897,156.96,3485.78,1937.15,3.3,IDLE,open,
49.941,176.01,3486.65,1937.76,4.5,IDLE,open,
49.987,159.71,3483.77,1935.09,5.7,IDLE,open,
50.036,187.92,3481.11,1932.35,5.0,IDLE,open,
50.082,159.88,3480.17,1931.89,5.3,IDLE,open,
50.130,189.11,3482.30,1933.67,2.9,IDLE,open,
50.176,183.64,3481.79,1933.48,3.9,IDLE,open,
50.228,210.18,3481.04,1932.41,3.9,IDLE,open,
50.273,188.65,3479.43,1930.08,4.0,IDLE,open,
50.321,221.02,3476.57,1927.63,5.1,IDLE,open,
50.368,197.63,3473.90,1925.29,4.3,IDLE,open,
50.413,200.78,3471.05,1922.08,5.5,IDLE,open,
50.462,199.95,3470.12,1920.89,4.8,IDLE,open,
50.507,205.08,3468.31,1919.37,4.9,IDLE,open,
50.556,215.28,3467.52,1918.20,3.7,IDLE,open,
50.603,200.15,3465.90,1917.07,3.8,IDLE,open,
50.649,219.40,3463.51,1914.66,3.2,IDLE,open,
50.698,194.99,3461.60,1912.75,6.3,IDLE,open,
50.742,218.17,3460.31,1911.40,4.4,IDLE,open,
50.791,187.90,3456.94,1908.17,5.2,IDLE,open,
50.835,224.79,3456.24,1907.21,4.3,IDLE,open,
50.884,211.50,3452.59,1903.68,6.4,IDLE,open,
50.930,223.42,3449.18,1900.85,7.2,IDLE,open,
50.975,181.95,3388.45,1894.93,10.0,IDLE,open,
51.024,195.60,3370.53,1890.02,9.4,IDLE,open,
51.069,193.75,3321.30,1862.74,10.9,IDLE,open,
51.118,189.26,3312.17,1851.15,11.5,IDLE,open,
51.163,197.55,3302.19,1839.84,11.1,IDLE,open,
51.213,182.85,3273.99,1813.44,12.4,IDLE,open,
51.259,197.96,3264.24,1802.55,11.5,IDLE,open,
51.306,163.00,3263.52,1801.16,10.2,IDLE,open,
51.355,188.44,3260.59,1797.17,8.8,IDLE,open,
51.400,162.15,3262.51,1799.12,8.3,IDLE,open,
51.450,180.40,3253.35,1792.96,8.7,IDLE,open,
51.574,171.53,3248.11,1790.48,3.7,IDLE,open,
